Id,Label,timeset,index,node,degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,triangles,eigencentrality
0,colombia,,0,colombia,2524,3,0.617756,0.705256,57232.632973,0.021658,489,0.91889
1,gobierno,,1,gobierno,472,4,0.5,0.541417,4613.906335,0.11211,212,0.224858
2,pais,,2,pais,2996,4,0.623134,0.707086,61745.42202,0.025217,564,1
3,solucion,,3,solucion,0,0,0,0,0,0,0,0
4,mojana,,4,mojana,0,0,0,0,0,0,0,0
5,soluciones,,5,soluciones,0,0,0,0,0,0,0,0
6,libros,,6,libros,18,5,0.388372,0.409914,929.022977,0.3,3,0.007191
7,palabra,,7,palabra,0,0,0,0,0,0,0,0
8,palabras,,8,palabras,0,0,0,0,0,0,0,0
9,cauca,,9,cauca,0,0,0,0,0,0,0,0
10,fuerzas,,10,fuerzas,332,4,0.457117,0.488523,3811.967466,0.160099,65,0.104969
11,paz,,11,paz,1570,4,0.525157,0.58666,16970.517865,0.05319,296,0.722826
12,narino,,12,narino,14,5,0.396675,0.418064,0.52132,0.666667,4,0.010049
13,edificio,,13,edificio,0,0,0,0,0,0,0,0
14,administrativo,,14,administrativo,0,0,0,0,0,0,0,0
15,presidente,,15,presidente,478,4,0.470865,0.515303,6805.303304,0.079826,110,0.254709
16,mundo,,16,mundo,218,4,0.451351,0.479375,420.662646,0.212121,49,0.1681
17,medio,,17,medio,46,4,0.384793,0.407186,500.921373,0.5,5,0.010308
18,ambiente,,18,ambiente,36,4,0.384793,0.406354,2.410864,0.666667,4,0.005529
19,mar,,19,mar,0,0,0,0,0,0,0,0
20,san,,20,san,46,4,0.423142,0.443779,998,0.4,4,0.006945
21,andres,,21,andres,36,5,0.297683,0.306287,0,1,1,0.000646
22,empleo,,22,empleo,134,4,0.435652,0.462409,512.016748,0.366667,44,0.064367
23,unidad,,23,unidad,10,5,0.385088,0.404258,0,1,1,0.006829
24,regiones,,24,regiones,4,5,0.385088,0.404258,0,1,1,0.002403
25,caribe,,25,caribe,14,4,0.388673,0.41151,998.907053,0.333333,5,0.002411
26,pobreza,,26,pobreza,168,4,0.4567,0.486527,2303.084275,0.261538,85,0.08432
27,ley,,27,ley,130,4,0.451351,0.478044,332.024344,0.284211,54,0.05869
28,guajira,,28,guajira,12,5,0.335566,0.348204,0,1,1,0.00175
29,deporte,,29,deporte,80,4,0.443363,0.466733,1581.500065,0.217949,17,0.03389
30,colombianos,,30,colombianos,338,4,0.477598,0.507319,2920.106199,0.188948,106,0.222857
31,ejemplo,,31,ejemplo,4,4,0.421362,0.44012,0,1,1,0.004315
32,cafeteros,,32,cafeteros,56,4,0.42711,0.448769,242.797254,0.52381,11,0.017469
33,cafe,,33,cafe,54,4,0.424217,0.446108,263.23768,0.47619,10,0.01881
34,sector,,34,sector,148,4,0.435274,0.462741,2987.471916,0.198529,27,0.101418
35,financiero,,35,financiero,2,5,0.303452,0.312774,0,0,0,0.000241
36,acuerdos,,36,acuerdos,24,5,0.39984,0.421391,0,1,6,0.017835
37,solidaridad,,37,solidaridad,4,4,0.384202,0.404524,0,1,1,0.002563
38,caminata,,38,caminata,0,0,0,0,0,0,0,0
39,corrupcion,,39,corrupcion,90,4,0.443363,0.4669,689.919329,0.346154,27,0.020885
40,control,,40,control,0,0,0,0,0,0,0,0
41,brasil,,41,brasil,26,4,0.426383,0.445276,0,1,3,0.02479
42,constitucional,,42,constitucional,4,5,0.305116,0.313872,0.087838,0,0,0.000094
43,derechos,,43,derechos,92,4,0.455041,0.47821,1170.971281,0.316667,38,0.037114
44,constitucion,,44,constitucion,12,4,0.424576,0.44511,168.333568,0.5,5,0.006583
45,tierras,,45,tierras,18,5,0.320948,0.333067,0.54977,0.333333,2,0.001686
46,campesinos,,46,campesinos,24,4,0.436792,0.456587,52.887497,0.6,9,0.012818
47,tierra,,47,tierra,16,5,0.397304,0.419395,4.874154,0.6,6,0.007994
48,vivienda,,48,vivienda,44,5,0.39325,0.417898,37.305697,0.388889,14,0.014214
49,paises,,49,paises,166,4,0.439474,0.465569,526.631823,0.333333,40,0.091979
50,lucha,,50,lucha,44,4,0.437173,0.46008,413.919769,0.363636,20,0.006615
51,democracia,,51,democracia,44,4,0.440246,0.460745,245.732021,0.392857,11,0.021837
52,elecciones,,52,elecciones,52,4,0.431525,0.453925,800.422987,0.333333,12,0.016684
53,seguridad,,53,seguridad,222,4,0.458791,0.494012,4400.926579,0.129412,77,0.072185
54,comerciantes,,54,comerciantes,0,0,0,0,0,0,0,0
55,formalizacion,,55,formalizacion,0,0,0,0,0,0,0,0
56,comercio,,56,comercio,58,4,0.434519,0.457252,13.813548,0.488889,22,0.041205
57,judicial,,57,judicial,10,5,0.336694,0.349701,0,1,1,0.001375
58,justicia,,58,justicia,224,4,0.452166,0.482701,1777.210963,0.218462,71,0.087617
59,colegio,,59,colegio,64,4,0.430412,0.451763,9.239687,0.666667,14,0.021801
60,educacion,,60,educacion,410,4,0.461326,0.495343,3958.775534,0.153298,86,0.184139
61,restauracion,,61,restauracion,0,0,0,0,0,0,0,0
62,ciento,,62,ciento,176,4,0.463889,0.49185,1253.510862,0.221538,72,0.109884
63,reforma,,63,reforma,58,4,0.433766,0.456753,30.694651,0.488889,22,0.024882
64,mesa,,64,mesa,0,0,0,0,0,0,0,0
65,infraestructura,,65,infraestructura,108,4,0.445333,0.469062,20.585287,0.373626,34,0.072993
66,nacional,,66,nacional,22,5,0.391101,0.414238,537.046661,0.238095,5,0.006286
67,libertad,,67,libertad,6,6,0.278024,0.285729,0,0,0,0.000084
68,patria,,68,patria,4,4,0.383028,0.403194,0.140621,0,0,0.002107
69,general,,69,general,64,5,0.405668,0.429707,94.907029,0.5,14,0.022391
70,inteligencia,,70,inteligencia,12,5,0.323643,0.337691,500.132132,0.166667,1,0.000872
71,policia,,71,policia,196,4,0.457117,0.485862,3575.218232,0.19,57,0.063038
72,cooperacion,,72,cooperacion,4,4,0.383321,0.403526,0,1,1,0.002444
73,salud,,73,salud,86,4,0.429674,0.454424,1127.090556,0.287879,19,0.018866
74,sistema,,74,sistema,44,5,0.331568,0.346374,2.704943,0.4,6,0.002066
75,calidad,,75,calidad,34,5,0.334223,0.349933,0.817212,0.4,6,0.005288
76,ministerio,,76,ministerio,48,4,0.432642,0.45642,56.167024,0.363636,20,0.024546
77,ministro,,77,ministro,36,4,0.437937,0.458916,503.010404,0.428571,12,0.015736
78,objetivos,,78,objetivos,22,4,0.385978,0.408184,50.894091,0.5,5,0.007205
79,desarrollo,,79,desarrollo,80,4,0.450135,0.473553,1017.907937,0.238095,25,0.041485
80,naciones,,80,naciones,28,4,0.423858,0.443779,1.637087,0.833333,5,0.019348
81,operacion,,81,operacion,6,5,0.31391,0.323719,0,0,0,0.00078
82,historia,,82,historia,4,5,0.388071,0.407418,0,1,1,0.002512
83,victimas,,83,victimas,216,5,0.410319,0.440519,1270.010477,0.330882,45,0.106737
84,turismo,,84,turismo,52,4,0.432642,0.451597,0,1,6,0.052087
85,alcaldes,,85,alcaldes,26,5,0.4008,0.424385,241.62104,0.47619,10,0.006183
86,proyecto,,86,proyecto,6,5,0.385088,0.404258,0,1,1,0.002554
87,futbol,,87,futbol,18,4,0.4235,0.442615,0,1,3,0.008929
88,semana,,88,semana,22,4,0.425658,0.445442,500,0.5,3,0.013844
89,cualquier,,89,cualquier,0,0,0,0,0,0,0,0
90,ciudadana,,90,ciudadana,2,5,0.314698,0.325449,0,0,0,0.000186
91,futuro,,91,futuro,10,5,0.384202,0.402595,0,0,0,0.011258
92,discapacidad,,92,discapacidad,6,4,0.384202,0.404192,244.45817,0,0,0.004151
93,teleton,,93,teleton,2,4,0.382151,0.40153,0,0,0,0.002064
94,urna,,94,urna,0,0,0,0,0,0,0,0
95,cristal,,95,cristal,0,0,0,0,0,0,0,0
96,padilla,,96,padilla,0,0,0,0,0,0,0,0
97,transporte,,97,transporte,4,5,0.384202,0.402595,0,0,0,0.004503
98,sociedad,,98,sociedad,6,5,0.354314,0.37332,0,1,3,0.002203
99,evitar,,99,evitar,0,0,0,0,0,0,0,0
100,muchisimos,,100,muchisimos,0,0,0,0,0,0,0,0
101,ciudades,,101,ciudades,20,4,0.390491,0.413007,267.647289,0.2,2,0.00469
102,bogota,,102,bogota,58,4,0.441799,0.464571,624.672709,0.318182,21,0.016326
103,arquitectura,,103,arquitectura,0,0,0,0,0,0,0,0
104,indigenas,,104,indigenas,18,5,0.345517,0.362675,500,0.333333,1,0.00342
105,pueblos,,105,pueblos,6,6,0.256923,0.264205,0,0,0,0.000092
106,embera,,106,embera,0,0,0,0,0,0,0,0
107,temas,,107,temas,12,4,0.382735,0.403526,0.038462,0.666667,2,0.006413
108,unidos,,108,unidos,34,4,0.39984,0.420825,0,1,1,0.03371
109,carlos,,109,carlos,4,1,1,1,0,0,0,0.000046
110,haime,,110,haime,0,0,0,0,0,0,0,0
111,institucion,,111,institucion,4,5,0.31391,0.323054,0,0,0,0.000331
112,dije,,112,dije,0,0,0,0,0,0,0,0
113,plan,,113,plan,60,4,0.416113,0.442282,1007.389071,0.363636,24,0.02294
114,maestros,,114,maestros,14,5,0.316288,0.328277,0.083333,0.666667,2,0.001811
115,montes,,115,montes,0,0,0,0,0,0,0,0
116,maria,,116,maria,4,2,0.75,0.833333,2,0,0,0.000046
117,cooperativas,,117,cooperativas,2,5,0.303452,0.312774,0,0,0,0.000241
118,cooperativo,,118,cooperativo,0,0,0,0,0,0,0,0
119,tema,,119,tema,46,4,0.446524,0.465902,3.387659,0.607143,17,0.030228
120,gente,,120,gente,46,4,0.44573,0.466068,0.874003,0.777778,28,0.027808
121,rosario,,121,rosario,0,0,0,0,0,0,0,0
122,doctor,,122,doctor,30,4,0.433766,0.455256,0.938094,0.607143,17,0.021459
123,universidad,,123,universidad,30,5,0.399522,0.422389,8.133378,0.6,9,0.013792
124,competitividad,,124,competitividad,28,4,0.425297,0.44511,0.025586,0.833333,5,0.027025
125,desempleo,,125,desempleo,4,5,0.303636,0.312774,0,0,0,0.000327
126,chile,,126,chile,12,4,0.386276,0.406687,0,1,1,0.007916
127,boyaca,,127,boyaca,16,4,0.435652,0.454258,0,1,6,0.015255
128,hidrocarburos,,128,hidrocarburos,0,0,0,0,0,0,0,0
129,armadas,,129,armadas,50,5,0.35633,0.375981,0.554275,0.5,3,0.007541
130,madrid,,130,madrid,2,1,1,1,0,0,0,0.000023
131,real,,131,real,2,1,1,1,0,0,0,0.000023
132,fundacion,,132,fundacion,6,4,0.421362,0.44012,0,1,1,0.006379
133,verdad,,133,verdad,24,5,0.348886,0.367498,0.356149,0.833333,5,0.00796
134,prensa,,134,prensa,8,5,0.384793,0.403925,500,0,0,0.002321
135,fuerza,,135,fuerza,112,4,0.397935,0.422156,74.668208,0.444444,16,0.013176
136,aerea,,136,aerea,56,5,0.31569,0.326713,0,1,1,0.003844
137,fac,,137,fac,0,0,0,0,0,0,0,0
138,cajas,,138,cajas,4,5,0.385385,0.404591,0,1,1,0.002318
139,prosperidad,,139,prosperidad,2,5,0.384202,0.402595,0,0,0,0.002252
140,padre,,140,padre,6,4,0.382443,0.402528,0,1,1,0.002118
141,tragedia,,141,tragedia,0,0,0,0,0,0,0,0
142,omaira,,142,omaira,0,0,0,0,0,0,0,0
143,democratica,,143,democratica,0,0,0,0,0,0,0,0
144,camaras,,144,camaras,12,5,0.385681,0.405589,0.609973,0.333333,1,0.004869
145,primer,,145,primer,22,4,0.383321,0.404857,0.573504,0.5,3,0.008659
146,jamaica,,146,jamaica,2,4,0.382151,0.40153,0,0,0,0.002064
147,haiti,,147,haiti,0,0,0,0,0,0,0,0
148,solamente,,148,solamente,0,0,0,0,0,0,0,0
149,invierno,,149,invierno,0,0,0,0,0,0,0,0
150,damnificados,,150,damnificados,0,0,0,0,0,0,0,0
151,banquete,,151,banquete,0,0,0,0,0,0,0,0
152,dios,,152,dios,4,2,0.75,0.833333,2,0,0,0.000046
153,millones,,153,millones,96,4,0.453804,0.476713,36.82388,0.447619,47,0.050954
154,buen,,154,buen,8,4,0.390187,0.410512,0,1,1,0.003607
155,servicio,,155,servicio,4,5,0.387771,0.407252,0,1,1,0.002766
156,tiempo,,156,tiempo,10,5,0.388372,0.408583,500,0.333333,1,0.007292
157,internacional,,157,internacional,18,4,0.386873,0.407851,0,1,3,0.010706
158,momento,,158,momento,16,4,0.431897,0.450266,0,1,3,0.014598
159,gracias,,159,gracias,68,4,0.440246,0.460745,506.417284,0.464286,13,0.050793
160,comites,,160,comites,0,0,0,0,0,0,0,0
161,reconstruccion,,161,reconstruccion,0,0,0,0,0,0,0,0
162,locales,,162,locales,0,0,0,0,0,0,0,0
163,libro,,163,libro,0,0,0,0,0,0,0,0
164,ejercito,,164,ejercito,36,4,0.406656,0.430971,31.823339,0.428571,9,0.006767
165,naranjo,,165,naranjo,8,5,0.314304,0.324385,0,1,1,0.000476
166,armada,,166,armada,44,4,0.427474,0.44827,233.051074,0.466667,7,0.015152
167,escuela,,167,escuela,22,5,0.314896,0.326381,0,1,3,0.00117
168,subteniente,,168,subteniente,0,0,0,0,0,0,0,0
169,ministros,,169,ministros,0,0,0,0,0,0,0,0
170,estudiantes,,170,estudiantes,22,5,0.387471,0.407585,1.117311,0.666667,2,0.011608
171,empresa,,171,empresa,6,4,0.421362,0.44012,0,1,1,0.006567
172,correa,,172,correa,18,4,0.386873,0.408017,4.632365,0.666667,2,0.006112
173,apreciamos,,173,apreciamos,0,0,0,0,0,0,0,0
174,concierto,,174,concierto,0,0,0,0,0,0,0,0
175,musica,,175,musica,0,0,0,0,0,0,0,0
176,venezuela,,176,venezuela,20,4,0.430043,0.449933,1.585751,0.8,8,0.012761
177,congreso,,177,congreso,22,5,0.399522,0.422389,1.233893,0.666667,10,0.014405
178,corte,,178,corte,38,4,0.435652,0.456254,361.075196,0.428571,9,0.015869
179,vacaciones,,179,vacaciones,0,0,0,0,0,0,0,0
180,social,,180,social,12,5,0.386873,0.407585,0,1,6,0.00305
181,siempre,,181,siempre,8,5,0.388372,0.408417,0.216355,0.666667,2,0.002813
182,soldados,,182,soldados,24,5,0.4008,0.424218,13.155227,0.428571,9,0.009695
183,fe,,183,fe,2,5,0.384202,0.402595,0,0,0,0.002252
184,pueblo,,184,pueblo,6,5,0.320948,0.335429,500,0.333333,1,0.000634
185,gramalote,,185,gramalote,2,6,0.243086,0.249634,0,0,0,0.000024
186,recursos,,186,recursos,36,4,0.393868,0.416833,6.571634,0.47619,10,0.012372
187,dice,,187,dice,0,0,0,0,0,0,0,0
188,farc,,188,farc,62,5,0.409984,0.435363,22.702493,0.555556,25,0.029507
189,navidad,,189,navidad,2,5,0.323434,0.332302,0,0,0,0.0005
190,esfuerzo,,190,esfuerzo,2,5,0.303269,0.31161,0,0,0,0.000084
191,gobernador,,191,gobernador,0,0,0,0,0,0,0,0
192,everardo,,192,everardo,0,0,0,0,0,0,0,0
193,campeonato,,193,campeonato,2,5,0.384202,0.402595,0,0,0,0.002252
194,doctora,,194,doctora,0,0,0,0,0,0,0,0
195,viviane,,195,viviane,0,0,0,0,0,0,0,0
196,tener,,196,tener,60,4,0.44141,0.463906,46.895383,0.454545,25,0.043642
197,derecho,,197,derecho,2,4,0.382151,0.40153,0,0,0,0.002064
198,nuevo,,198,nuevo,14,5,0.345279,0.361677,0,1,1,0.002721
199,codigo,,199,codigo,4,5,0.31569,0.325715,0,1,1,0.00019
200,judios,,200,judios,0,0,0,0,0,0,0,0
201,ana,,201,ana,0,0,0,0,0,0,0,0
202,metas,,202,metas,2,5,0.384202,0.402595,0,0,0,0.002252
203,materia,,203,materia,8,4,0.382151,0.40153,0,0,0,0.008255
204,america,,204,america,38,4,0.428938,0.450266,2.493839,0.714286,15,0.016661
205,latina,,205,latina,18,4,0.383614,0.404524,0,1,3,0.004862
206,privado,,206,privado,6,5,0.303452,0.312774,0,0,0,0.000722
207,minas,,207,minas,6,5,0.395422,0.415403,0,1,1,0.005464
208,trabajadores,,208,trabajadores,8,5,0.318905,0.330539,0.006682,0.666667,2,0.000717
209,alcaldesa,,209,alcaldesa,2,5,0.308498,0.316234,0,0,0,0.000082
210,parte,,210,parte,8,4,0.422072,0.44145,0,1,3,0.004468
211,energia,,211,energia,48,4,0.434896,0.458417,1498.118872,0.290909,16,0.028362
212,francia,,212,francia,30,4,0.386574,0.407685,0.112457,0.666667,2,0.024467
213,jugar,,213,jugar,0,0,0,0,0,0,0,0
214,adolfo,,214,adolfo,0,0,0,0,0,0,0,0
215,tecnologia,,215,tecnologia,48,4,0.431153,0.452927,115.655922,0.392857,11,0.032498
216,alvaro,,216,alvaro,0,0,0,0,0,0,0,0
217,vida,,217,vida,12,4,0.427839,0.448104,500,0.6,6,0.00503
218,quiero,,218,quiero,4,4,0.382151,0.40153,0,0,0,0.004127
219,programa,,219,programa,110,4,0.448925,0.472888,422.982528,0.47619,50,0.04238
220,accion,,220,accion,14,5,0.31118,0.320692,0,1,1,0.000652
221,familias,,221,familias,56,5,0.40048,0.426048,92.754661,0.466667,21,0.01738
222,correo,,222,correo,0,0,0,0,0,0,0,0
223,pruebas,,223,pruebas,0,0,0,0,0,0,0,0
224,periodico,,224,periodico,2,6,0.279888,0.287891,0,0,0,0.000038
225,humanidad,,225,humanidad,0,0,0,0,0,0,0,0
226,reconocimiento,,226,reconocimiento,0,0,0,0,0,0,0,0
227,empresas,,227,empresas,2,4,0.382151,0.40153,0,0,0,0.002064
228,ninos,,228,ninos,184,4,0.454628,0.484697,3141.121525,0.156923,51,0.065898
229,primera,,229,primera,18,5,0.313713,0.325948,50.393072,0.333333,2,0.000658
230,infancia,,230,infancia,14,5,0.313321,0.323952,0,1,1,0.000754
231,rio,,231,rio,6,5,0.386276,0.406254,500,0.333333,1,0.002334
232,huila,,232,huila,2,5,0.384202,0.402595,0,0,0,0.002252
233,inversion,,233,inversion,56,4,0.423858,0.444444,0,1,10,0.044743
234,cine,,234,cine,20,4,0.422428,0.442448,4.980598,0.5,3,0.01065
235,cartagena,,235,cartagena,22,4,0.434519,0.453925,500,0.6,6,0.019147
236,festival,,236,festival,12,4,0.383028,0.403859,500,0.333333,1,0.002269
237,pesadilla,,237,pesadilla,0,0,0,0,0,0,0,0
238,queremos,,238,queremos,4,4,0.39984,0.420825,0,1,1,0.00367
239,pinalito,,239,pinalito,0,0,0,0,0,0,0,0
240,consolidacion,,240,consolidacion,2,5,0.294014,0.303327,0,0,0,0.000073
241,macarena,,241,macarena,0,0,0,0,0,0,0,0
242,medicamento,,242,medicamento,0,0,0,0,0,0,0,0
243,trabajo,,243,trabajo,82,5,0.404685,0.430705,144.595205,0.363636,20,0.043286
244,violencia,,244,violencia,8,5,0.397619,0.418896,0,1,6,0.004262
245,papa,,245,papa,2,5,0.344567,0.360013,0,0,0,0.001606
246,juan,,246,juan,14,5,0.320537,0.334098,0,1,1,0.002928
247,exterior,,247,exterior,0,0,0,0,0,0,0,0
248,labor,,248,labor,0,0,0,0,0,0,0,0
249,mujer,,249,mujer,6,6,0.278024,0.285729,0,0,0,0.000084
250,mujeres,,250,mujeres,8,5,0.384793,0.403925,500,0,0,0.002321
251,convenciones,,251,convenciones,0,0,0,0,0,0,0,0
252,superior,,252,superior,8,5,0.316288,0.327611,0,1,1,0.001335
253,uribe,,253,uribe,0,0,0,0,0,0,0,0
254,red,,254,red,0,0,0,0,0,0,0,0
255,espana,,255,espana,48,4,0.426746,0.446274,1.285515,0.666667,4,0.038748
256,reina,,256,reina,0,0,0,0,0,0,0,0
257,samuel,,257,samuel,0,0,0,0,0,0,0,0
258,partido,,258,partido,16,4,0.431897,0.450266,0,1,3,0.015971
259,liberal,,259,liberal,0,0,0,0,0,0,0,0
260,climatico,,260,climatico,14,4,0.382443,0.402528,0,1,1,0.004293
261,cambio,,261,cambio,18,4,0.386276,0.407851,0.930781,0.5,3,0.004587
262,ambiental,,262,ambiental,0,0,0,0,0,0,0,0
263,garcia,,263,garcia,0,0,0,0,0,0,0,0
264,tres,,264,tres,4,4,0.382151,0.40153,0,0,0,0.004127
265,pelicula,,265,pelicula,8,4,0.384202,0.405023,0.101147,0.666667,2,0.00427
266,proceso,,266,proceso,216,4,0.463889,0.491517,1424.16856,0.243077,79,0.113613
267,obras,,267,obras,86,4,0.424936,0.448104,2.160191,0.583333,21,0.04703
268,problemas,,268,problemas,0,0,0,0,0,0,0,0
269,nivel,,269,nivel,0,0,0,0,0,0,0,0
270,politica,,270,politica,22,4,0.426746,0.447106,0.40323,0.7,7,0.014093
271,fallo,,271,fallo,0,0,0,0,0,0,0,0
272,crimen,,272,crimen,4,1,1,1,1,0,0,0.000045
273,campana,,273,campana,2,5,0.303269,0.31161,0,0,0,0.000084
274,flores,,274,flores,2,5,0.303452,0.312774,0,0,0,0.000241
275,decir,,275,decir,4,5,0.384793,0.403925,500,0,0,0.002274
276,universidades,,276,universidades,0,0,0,0,0,0,0,0
277,the,,277,the,16,1,1,1,0,1,1,0.000193
278,and,,278,and,16,1,1,1,0,1,1,0.000193
279,of,,279,of,16,1,1,1,0,1,1,0.000193
280,haitianos,,280,haitianos,0,0,0,0,0,0,0,0
281,majestades,,281,majestades,4,4,0.382443,0.402528,0,1,1,0.002168
282,crecimiento,,282,crecimiento,90,4,0.439089,0.459914,0.540032,0.75,21,0.058375
283,politicas,,283,politicas,0,0,0,0,0,0,0,0
284,tratado,,284,tratado,0,0,0,0,0,0,0,0
285,representante,,285,representante,0,0,0,0,0,0,0,0
286,delegacion,,286,delegacion,0,0,0,0,0,0,0,0
287,humanitaria,,287,humanitaria,4,4,0.382151,0.40153,0,0,0,0.004127
288,vallenato,,288,vallenato,2,5,0.277102,0.285396,0,0,0,0.000028
289,leandro,,289,leandro,0,0,0,0,0,0,0,0
290,sub20,,290,sub20,0,0,0,0,0,0,0,0
291,significa,,291,significa,0,0,0,0,0,0,0,0
292,mundial,,292,mundial,2,4,0.382151,0.40153,0,0,0,0.002064
293,manana,,293,manana,4,4,0.421362,0.44012,0,1,1,0.004315
294,desmovilizacion,,294,desmovilizacion,0,0,0,0,0,0,0,0
295,lectura,,295,lectura,8,5,0.385681,0.406254,69.859246,0.5,3,0.002383
296,innovacion,,296,innovacion,24,4,0.429674,0.450931,0.130091,0.666667,14,0.014647
297,cifra,,297,cifra,0,0,0,0,0,0,0,0
298,alias,,298,alias,6,5,0.30382,0.313207,4.047074,0.333333,1,0.000101
299,aeropuerto,,299,aeropuerto,26,4,0.422072,0.442116,0,1,6,0.022625
300,buenaventura,,300,buenaventura,24,4,0.430412,0.451597,1.699009,0.571429,12,0.011611
301,comunal,,301,comunal,0,0,0,0,0,0,0,0
302,himno,,302,himno,0,0,0,0,0,0,0,0
303,seleccion,,303,seleccion,16,4,0.428938,0.44827,0,1,6,0.013833
304,agua,,304,agua,54,4,0.445333,0.470559,1514.877666,0.241667,29,0.020746
305,sucre,,305,sucre,0,0,0,0,0,0,0,0
306,embajador,,306,embajador,0,0,0,0,0,0,0,0
307,urrea,,307,urrea,0,0,0,0,0,0,0,0
308,puente,,308,puente,0,0,0,0,0,0,0,0
309,atencion,,309,atencion,2,5,0.312734,0.322289,0,0,0,0.00017
310,dialogo,,310,dialogo,8,5,0.396047,0.416733,0,1,3,0.004229
