Id,Label,timeset,index,node,degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,triangles,eigencentrality
311,acuerdo,,311,acuerdo,142,4,0.446524,0.471391,95.707621,0.408333,49,0.076338
312,madres,,312,madres,4,4,0.382735,0.402861,500,0,0,0.002086
313,comunitarias,,313,comunitarias,2,5,0.276949,0.285063,0,0,0,0.000027
314,militares,,314,militares,8,5,0.388071,0.407418,0,1,1,0.003032
315,potable,,315,potable,0,0,0,0,0,0,0,0
316,yopal,,316,yopal,0,0,0,0,0,0,0,0
317,oficiales,,317,oficiales,14,5,0.315094,0.327379,0.104057,0.666667,4,0.000522
318,santa,,318,santa,22,4,0.406986,0.430639,110.560873,0.4,6,0.005679
319,marta,,319,marta,12,5,0.320537,0.331537,0,1,1,0.000364
320,magdalena,,320,magdalena,2,6,0.278798,0.286727,0,0,0,0.000028
321,constructivo,,321,constructivo,0,0,0,0,0,0,0,0
322,consejo,,322,consejo,26,5,0.402733,0.42505,0,1,10,0.012044
323,gaviria,,323,gaviria,0,0,0,0,0,0,0,0
324,nino,,324,nino,2,5,0.308308,0.316866,0,0,0,0.000069
325,palma,,325,palma,2,5,0.303452,0.312774,0,0,0,0.000241
326,produccion,,326,produccion,0,0,0,0,0,0,0,0
327,vemos,,327,vemos,0,0,0,0,0,0,0,0
328,diario,,328,diario,0,0,0,0,0,0,0,0
329,reparacion,,329,reparacion,24,5,0.324903,0.336893,0.01083,0.666667,2,0.002846
330,intervencion,,330,intervencion,0,0,0,0,0,0,0,0
331,cali,,331,cali,16,5,0.324482,0.337791,501.908327,0.166667,1,0.000954
332,especial,,332,especial,2,5,0.344567,0.360013,0,0,0,0.001606
333,secretario,,333,secretario,0,0,0,0,0,0,0,0
334,biotecnologia,,334,biotecnologia,0,0,0,0,0,0,0,0
335,optimismo,,335,optimismo,2,5,0.384202,0.402595,0,0,0,0.002252
336,proyectos,,336,proyectos,44,4,0.431153,0.454757,552.777188,0.254545,14,0.017395
337,siga,,337,siga,0,0,0,0,0,0,0,0
338,cosas,,338,cosas,0,0,0,0,0,0,0,0
339,legislatura,,339,legislatura,0,0,0,0,0,0,0,0
340,television,,340,television,0,0,0,0,0,0,0,0
341,problema,,341,problema,4,4,0.382443,0.402528,0,1,1,0.002099
342,excelencia,,342,excelencia,0,0,0,0,0,0,0,0
343,servicios,,343,servicios,0,0,0,0,0,0,0,0
344,luis,,344,luis,4,1,1,1,0,0,0,0.000046
345,victorino,,345,victorino,0,0,0,0,0,0,0,0
346,fiscal,,346,fiscal,10,5,0.385978,0.405921,0,1,3,0.006855
347,cumbre,,347,cumbre,22,4,0.405997,0.430306,0.769221,0.571429,12,0.011375
348,emision,,348,emision,0,0,0,0,0,0,0,0
349,interes,,349,interes,0,0,0,0,0,0,0,0
350,salado,,350,salado,0,0,0,0,0,0,0,0
351,procter,,351,procter,0,0,0,0,0,0,0,0
352,amor,,352,amor,0,0,0,0,0,0,0,0
353,ciudadanos,,353,ciudadanos,0,0,0,0,0,0,0,0
354,pesos,,354,pesos,20,5,0.385978,0.407252,500.166566,0.3,3,0.005363
355,regalias,,355,regalias,8,5,0.384497,0.403593,0,1,1,0.004604
356,poblacion,,356,poblacion,2,5,0.384202,0.402595,0,0,0,0.002252
357,saludo,,357,saludo,0,0,0,0,0,0,0,0
358,afro,,358,afro,0,0,0,0,0,0,0,0
359,jovenes,,359,jovenes,46,4,0.439089,0.460579,2.127451,0.611111,22,0.029365
360,noviembre,,360,noviembre,0,0,0,0,0,0,0,0
361,cuervo,,361,cuervo,0,0,0,0,0,0,0,0
362,rufino,,362,rufino,0,0,0,0,0,0,0,0
363,discusion,,363,discusion,0,0,0,0,0,0,0,0
364,papel,,364,papel,0,0,0,0,0,0,0,0
365,barranquilla,,365,barranquilla,52,4,0.44573,0.467898,1032.52487,0.363636,24,0.027441
366,manati,,366,manati,0,0,0,0,0,0,0,0
367,comunidad,,367,comunidad,0,0,0,0,0,0,0,0
368,calderon,,368,calderon,4,5,0.320537,0.334098,0,1,1,0.000629
369,mexico,,369,mexico,24,4,0.387172,0.409015,13.566883,0.666667,4,0.014753
370,ciudad,,370,ciudad,6,4,0.383614,0.403693,0,1,1,0.002184
371,venir,,371,venir,0,0,0,0,0,0,0,0
372,condiciones,,372,condiciones,0,0,0,0,0,0,0,0
373,frente,,373,frente,0,0,0,0,0,0,0,0
374,hijos,,374,hijos,0,0,0,0,0,0,0,0
375,oportunidades,,375,oportunidades,0,0,0,0,0,0,0,0
376,defensa,,376,defensa,2,4,0.382151,0.40153,0,0,0,0.002064
377,revision,,377,revision,0,0,0,0,0,0,0,0
378,lograr,,378,lograr,0,0,0,0,0,0,0,0
379,obra,,379,obra,56,4,0.424217,0.446108,0.748972,0.666667,14,0.030651
380,relaciones,,380,relaciones,14,4,0.386276,0.406687,0,1,1,0.00998
381,guardia,,381,guardia,2,1,1,1,0,0,0,0.000023
382,batallon,,382,batallon,2,1,1,1,0,0,0,0.000023
383,20,,383,20,0,0,0,0,0,0,0,0
384,tramites,,384,tramites,2,5,0.296977,0.304458,0,0,0,0.000041
385,ingenieros,,385,ingenieros,6,5,0.384202,0.402595,0,0,0,0.006755
386,ingenieria,,386,ingenieria,0,0,0,0,0,0,0,0
387,lideres,,387,lideres,0,0,0,0,0,0,0,0
388,ecopetrol,,388,ecopetrol,0,0,0,0,0,0,0,0
389,barriles,,389,barriles,0,0,0,0,0,0,0,0
390,fanny,,390,fanny,0,0,0,0,0,0,0,0
391,teatro,,391,teatro,0,0,0,0,0,0,0,0
392,riqueza,,392,riqueza,2,5,0.384202,0.402595,0,0,0,0.002252
393,compartir,,393,compartir,2,5,0.384202,0.402595,0,0,0,0.002252
394,candidatos,,394,candidatos,4,5,0.301626,0.309714,0,0,0,0.00012
395,electoral,,395,electoral,18,5,0.312929,0.322555,0.421583,0.666667,2,0.000549
396,bosques,,396,bosques,2,5,0.278024,0.286727,0,0,0,0.000047
397,ilegal,,397,ilegal,4,5,0.298392,0.307119,0,1,1,0.000075
398,madera,,398,madera,0,0,0,0,0,0,0,0
399,riesgo,,399,riesgo,4,6,0.280045,0.289321,2.001965,0,0,0.000051
400,construccion,,400,construccion,6,5,0.384793,0.403925,0,1,1,0.004558
401,acoplasticos,,401,acoplasticos,0,0,0,0,0,0,0,0
402,japon,,402,japon,12,4,0.421717,0.441118,0.108104,0.666667,2,0.010548
403,corea,,403,corea,22,4,0.426746,0.446274,0.213642,0.833333,5,0.015868
404,memorandos,,404,memorandos,0,0,0,0,0,0,0,0
405,entendimiento,,405,entendimiento,0,0,0,0,0,0,0,0
406,visita,,406,visita,18,4,0.387172,0.409681,0.13394,0.6,6,0.009067
407,extrema,,407,extrema,10,5,0.313713,0.323187,0,0,0,0.001032
408,planadas,,408,planadas,0,0,0,0,0,0,0,0
409,decirles,,409,decirles,0,0,0,0,0,0,0,0
410,haciendo,,410,haciendo,30,4,0.436792,0.457917,0.255667,0.678571,19,0.01978
411,mediacion,,411,mediacion,0,0,0,0,0,0,0,0
412,alcalde,,412,alcalde,26,4,0.431153,0.45143,0.249138,0.933333,14,0.005698
413,paso,,413,paso,2,4,0.382151,0.40153,0,0,0,0.002064
414,economia,,414,economia,92,4,0.427839,0.4501,1.291076,0.678571,19,0.057626
415,equipo,,415,equipo,6,4,0.405668,0.427146,0,1,3,0.004184
416,brigada,,416,brigada,0,0,0,0,0,0,0,0
417,presencia,,417,presencia,0,0,0,0,0,0,0,0
418,rural,,418,rural,2,5,0.310601,0.318563,0,0,0,0.000113
419,colsubsidio,,419,colsubsidio,0,0,0,0,0,0,0,0
420,operador,,420,operador,0,0,0,0,0,0,0,0
421,economico,,421,economico,0,0,0,0,0,0,0,0
422,confianza,,422,confianza,0,0,0,0,0,0,0,0
423,narcotrafico,,423,narcotrafico,8,4,0.382151,0.40153,0,0,0,0.008255
424,arbol,,424,arbol,0,0,0,0,0,0,0,0
425,centro,,425,centro,2,5,0.344567,0.360013,0,0,0,0.001606
426,territorial,,426,territorial,0,0,0,0,0,0,0,0
427,ordenamiento,,427,ordenamiento,0,0,0,0,0,0,0,0
428,lengua,,428,lengua,0,0,0,0,0,0,0,0
429,academia,,429,academia,0,0,0,0,0,0,0,0
430,pacifico,,430,pacifico,42,4,0.428571,0.450599,12.60456,0.428571,12,0.008394
431,locomotora,,431,locomotora,0,0,0,0,0,0,0,0
432,regional,,432,regional,0,0,0,0,0,0,0,0
433,sena,,433,sena,40,4,0.433391,0.452927,0.346264,0.8,8,0.027223
434,jueces,,434,jueces,2,5,0.311567,0.321291,0,0,0,0.000215
435,bolivia,,435,bolivia,2,4,0.382151,0.40153,0,0,0,0.002064
436,puede,,436,puede,0,0,0,0,0,0,0,0
437,patrimonio,,437,patrimonio,0,0,0,0,0,0,0,0
438,periodismo,,438,periodismo,2,5,0.344567,0.360013,0,0,0,0.001606
439,empleos,,439,empleos,4,5,0.384793,0.403925,0,1,1,0.002415
440,tlc,,440,tlc,0,0,0,0,0,0,0,0
441,viviendas,,441,viviendas,20,5,0.338057,0.351863,0.064728,0.666667,4,0.001554
442,medellin,,442,medellin,36,4,0.431897,0.454092,23.233175,0.5,18,0.010301
443,instituto,,443,instituto,0,0,0,0,0,0,0,0
444,femsa,,444,femsa,0,0,0,0,0,0,0,0
445,concurso,,445,concurso,0,0,0,0,0,0,0,0
446,agencia,,446,agencia,2,6,0.244629,0.250865,0,0,0,0.000025
447,entidades,,447,entidades,2,5,0.307362,0.315536,0,0,0,0.000071
448,anuncio,,448,anuncio,0,0,0,0,0,0,0,0
449,valle,,449,valle,0,0,0,0,0,0,0,0
450,carvajal,,450,carvajal,0,0,0,0,0,0,0,0
451,nueva,,451,nueva,2,4,0.382151,0.40153,0,0,0,0.002064
452,relacion,,452,relacion,0,0,0,0,0,0,0,0
453,cayo,,453,cayo,0,0,0,0,0,0,0,0
454,rita,,454,rita,0,0,0,0,0,0,0,0
455,campo,,455,campo,66,4,0.436792,0.457252,505.794668,0.428571,9,0.058772
456,europea,,456,europea,14,4,0.382443,0.402528,0,1,1,0.00835
457,turquia,,457,turquia,2,5,0.320332,0.3331,0,0,0,0.000575
458,union,,458,union,10,4,0.382443,0.402528,0,1,1,0.004249
459,billones,,459,billones,2,6,0.278643,0.286893,0,0,0,0.000035
460,gul,,460,gul,0,0,0,0,0,0,0,0
461,luego,,461,luego,0,0,0,0,0,0,0,0
462,londres,,462,londres,0,0,0,0,0,0,0,0
463,minuto,,463,minuto,0,0,0,0,0,0,0,0
464,chavez,,464,chavez,0,0,0,0,0,0,0,0
465,fernandez,,465,fernandez,0,0,0,0,0,0,0,0
466,dominicana,,466,dominicana,0,0,0,0,0,0,0,0
467,siglo,,467,siglo,0,0,0,0,0,0,0,0
468,poder,,468,poder,10,4,0.434142,0.452927,0,1,6,0.006352
469,afrocolombiana,,469,afrocolombiana,0,0,0,0,0,0,0,0
470,fiscalia,,470,fiscalia,12,5,0.386873,0.40825,8.962358,0.5,5,0.002495
471,zona,,471,zona,0,0,0,0,0,0,0,0
472,altillanura,,472,altillanura,0,0,0,0,0,0,0,0
473,tunel,,473,tunel,2,5,0.384202,0.402595,0,0,0,0.002252
474,gestion,,474,gestion,0,0,0,0,0,0,0,0
475,publica,,475,publica,26,5,0.388071,0.408084,0,1,3,0.003162
476,miembros,,476,miembros,4,5,0.314107,0.324717,0,1,1,0.000299
477,generales,,477,generales,2,5,0.31391,0.323054,0,0,0,0.000166
478,desmovilizados,,478,desmovilizados,0,0,0,0,0,0,0,0
479,veces,,479,veces,0,0,0,0,0,0,0,0
480,santos,,480,santos,26,4,0.386276,0.406687,0,1,1,0.013429
481,ninas,,481,ninas,8,5,0.312734,0.322289,0,0,0,0.000679
482,republica,,482,republica,4,5,0.320332,0.3331,0,0,0,0.00115
483,miles,,483,miles,0,0,0,0,0,0,0,0
484,decreto,,484,decreto,0,0,0,0,0,0,0,0
485,julio,,485,julio,0,0,0,0,0,0,0,0
486,combate,,486,combate,0,0,0,0,0,0,0,0
487,investigacion,,487,investigacion,0,0,0,0,0,0,0,0
488,casas,,488,casas,42,5,0.39984,0.424052,512.550885,0.535714,15,0.027155
489,sitios,,489,sitios,0,0,0,0,0,0,0,0
490,mineria,,490,mineria,20,4,0.423858,0.444444,1440.669838,0.2,2,0.013414
491,dc,,491,dc,10,4,0.383614,0.403693,0,1,1,0.004307
492,departamento,,492,departamento,10,5,0.38958,0.410413,3.168694,0.333333,2,0.002695
493,cordoba,,493,cordoba,0,0,0,0,0,0,0,0
494,caqueta,,494,caqueta,4,4,0.383028,0.403194,0.38057,0,0,0.002092
495,humanos,,495,humanos,18,5,0.345994,0.362675,0,1,1,0.002438
496,canada,,496,canada,0,0,0,0,0,0,0,0
497,juegos,,497,juegos,42,4,0.386873,0.410512,143.586583,0.380952,8,0.009464
498,coldeportes,,498,coldeportes,4,5,0.308688,0.317731,0,1,1,0.000142
499,verde,,499,verde,0,0,0,0,0,0,0,0
500,planeacion,,500,planeacion,4,5,0.384202,0.402595,0,0,0,0.004503
501,publicos,,501,publicos,6,6,0.278333,0.286228,0,0,0,0.000084
502,servidores,,502,servidores,10,5,0.385385,0.405256,500.425947,0,0,0.002348
503,reforestacion,,503,reforestacion,0,0,0,0,0,0,0,0
504,hectareas,,504,hectareas,4,4,0.383321,0.403526,0,1,1,0.002444
505,revolucion,,505,revolucion,6,5,0.384497,0.403593,0,1,1,0.002611
506,dias,,506,dias,0,0,0,0,0,0,0,0
507,situacion,,507,situacion,8,5,0.31569,0.327611,3.141924,0,0,0.000276
508,tumaco,,508,tumaco,4,4,0.335791,0.347971,0.037597,0,0,0.000576
509,actos,,509,actos,0,0,0,0,0,0,0,0
510,terrorismo,,510,terrorismo,0,0,0,0,0,0,0,0
511,colmotores,,511,colmotores,0,0,0,0,0,0,0,0
512,industria,,512,industria,16,4,0.423858,0.443114,0,1,3,0.015626
513,aurelio,,513,aurelio,2,5,0.320332,0.3331,0,0,0,0.000575
514,familia,,514,familia,0,0,0,0,0,0,0,0
515,uraba,,515,uraba,6,5,0.384202,0.402595,0,0,0,0.006755
516,mercedes,,516,mercedes,0,0,0,0,0,0,0,0
517,voluntarios,,517,voluntarios,0,0,0,0,0,0,0,0
518,computadores,,518,computadores,2,5,0.312734,0.322289,0,0,0,0.00017
519,kahane,,519,kahane,0,0,0,0,0,0,0,0
520,peliculas,,520,peliculas,0,0,0,0,0,0,0,0
521,ejercicio,,521,ejercicio,0,0,0,0,0,0,0,0
522,cogestores,,522,cogestores,0,0,0,0,0,0,0,0
523,suprema,,523,suprema,0,0,0,0,0,0,0,0
524,adolescentes,,524,adolescentes,0,0,0,0,0,0,0,0
525,pasado,,525,pasado,0,0,0,0,0,0,0,0
526,colegiales,,526,colegiales,0,0,0,0,0,0,0,0
527,iniciativa,,527,iniciativa,0,0,0,0,0,0,0,0
528,aprender,,528,aprender,0,0,0,0,0,0,0,0
529,discriminacion,,529,discriminacion,0,0,0,0,0,0,0,0
530,comision,,530,comision,12,5,0.35084,0.369661,2.806873,0.5,5,0.00205
531,cuba,,531,cuba,6,4,0.386276,0.406687,0,1,1,0.004702
532,posible,,532,posible,0,0,0,0,0,0,0,0
533,base,,533,base,2,5,0.303085,0.310379,0,0,0,0.000063
534,personas,,534,personas,8,5,0.310601,0.322289,518.664742,0,0,0.00033
535,choco,,535,choco,14,5,0.399203,0.420725,1.422376,0.666667,4,0.006062
536,quibdo,,536,quibdo,8,5,0.384497,0.403593,0,1,1,0.002359
537,hinestrosa,,537,hinestrosa,0,0,0,0,0,0,0,0
538,fernando,,538,fernando,2,4,0.382151,0.40153,0,0,0,0.002064
539,municipio,,539,municipio,0,0,0,0,0,0,0,0
540,desastres,,540,desastres,4,5,0.385385,0.404424,480.71717,0,0,0.002275
541,gobernadores,,541,gobernadores,18,5,0.40016,0.422389,0.070827,0.9,9,0.009346
542,trabajar,,542,trabajar,2,4,0.382151,0.40153,0,0,0,0.002064
543,avanzando,,543,avanzando,0,0,0,0,0,0,0,0
544,german,,544,german,0,0,0,0,0,0,0,0
545,sitio,,545,sitio,0,0,0,0,0,0,0,0
546,leer,,546,leer,6,6,0.280201,0.289554,0,1,1,0.000105
547,competencias,,547,competencias,4,5,0.31391,0.323719,0,0,0,0.00052
548,mejores,,548,mejores,12,5,0.387471,0.407585,0,1,3,0.007696
549,valores,,549,valores,2,4,0.382151,0.40153,0,0,0,0.002064
550,continua,,550,continua,0,0,0,0,0,0,0,0
551,oportunidad,,551,oportunidad,0,0,0,0,0,0,0,0
552,gas,,552,gas,4,5,0.384202,0.402595,0,0,0,0.004503
553,jobim,,553,jobim,0,0,0,0,0,0,0,0
554,notarios,,554,notarios,4,5,0.395422,0.415403,0,1,1,0.003858
555,hizo,,555,hizo,0,0,0,0,0,0,0,0
556,ayudas,,556,ayudas,0,0,0,0,0,0,0,0
557,ayuda,,557,ayuda,0,0,0,0,0,0,0,0
558,puentes,,558,puentes,0,0,0,0,0,0,0,0
559,feliz,,559,feliz,0,0,0,0,0,0,0,0
560,obama,,560,obama,0,0,0,0,0,0,0,0
561,americas,,561,americas,0,0,0,0,0,0,0,0
562,satena,,562,satena,0,0,0,0,0,0,0,0
563,aerolinea,,563,aerolinea,0,0,0,0,0,0,0,0
564,feria,,564,feria,0,0,0,0,0,0,0,0
565,botero,,565,botero,2,4,0.382151,0.40153,0,0,0,0.002064
566,miriam,,566,miriam,0,0,0,0,0,0,0,0
567,incoder,,567,incoder,0,0,0,0,0,0,0,0
568,boyacenses,,568,boyacenses,0,0,0,0,0,0,0,0
569,pobres,,569,pobres,4,5,0.384202,0.402595,0,0,0,0.004503
570,presidencia,,570,presidencia,2,5,0.304745,0.312375,0,0,0,0.000057
571,santander,,571,santander,2,1,1,1,0,0,0,0.000023
572,partidos,,572,partidos,0,0,0,0,0,0,0,0
573,documento,,573,documento,2,5,0.333555,0.344711,0,0,0,0.000514
574,region,,574,region,14,5,0.396361,0.417731,0.072975,0.666667,4,0.010835
575,impuestos,,575,impuestos,0,0,0,0,0,0,0,0
576,ecuador,,576,ecuador,10,4,0.386276,0.406687,0,1,1,0.00883
577,unasur,,577,unasur,0,0,0,0,0,0,0,0
578,baja,,578,baja,2,3,0.5,0.611111,0,0,0,0.000023
579,singapur,,579,singapur,4,4,0.421362,0.44012,0,1,1,0.004315
580,china,,580,china,14,4,0.421717,0.441118,0.106821,0.666667,2,0.012612
581,chino,,581,chino,0,0,0,0,0,0,0,0
582,propuesta,,582,propuesta,0,0,0,0,0,0,0,0
583,falcao,,583,falcao,0,0,0,0,0,0,0,0
584,productos,,584,productos,6,5,0.385088,0.404923,123.558456,0.333333,1,0.002302
585,informacion,,585,informacion,0,0,0,0,0,0,0,0
586,hechos,,586,hechos,0,0,0,0,0,0,0,0
587,atentado,,587,atentado,0,0,0,0,0,0,0,0
588,cifras,,588,cifras,6,5,0.324482,0.335363,0,1,1,0.000672
589,dijo,,589,dijo,0,0,0,0,0,0,0,0
590,caso,,590,caso,0,0,0,0,0,0,0,0
591,antioquia,,591,antioquia,32,5,0.396989,0.419727,0.429018,0.533333,8,0.018068
592,ofensiva,,592,ofensiva,0,0,0,0,0,0,0,0
593,departamentos,,593,departamentos,0,0,0,0,0,0,0,0
594,interno,,594,interno,0,0,0,0,0,0,0,0
595,jefes,,595,jefes,0,0,0,0,0,0,0,0
596,neiva,,596,neiva,0,0,0,0,0,0,0,0
597,rudas,,597,rudas,0,0,0,0,0,0,0,0
598,palacio,,598,palacio,0,0,0,0,0,0,0,0
599,millon,,599,millon,0,0,0,0,0,0,0,0
600,restitucion,,600,restitucion,0,0,0,0,0,0,0,0
601,buena,,601,buena,4,5,0.315889,0.326281,0,0,0,0.000855
602,atlantico,,602,atlantico,2,5,0.308498,0.316234,0,0,0,0.000082
603,exaltar,,603,exaltar,0,0,0,0,0,0,0,0
604,animo,,604,animo,0,0,0,0,0,0,0,0
605,skills,,605,skills,0,0,0,0,0,0,0,0
606,ayer,,606,ayer,6,4,0.421362,0.44012,0,1,1,0.006379
607,maicao,,607,maicao,0,0,0,0,0,0,0,0
608,olimpicos,,608,olimpicos,0,0,0,0,0,0,0,0
609,legalidad,,609,legalidad,0,0,0,0,0,0,0,0
610,alianza,,610,alianza,74,4,0.392326,0.418663,45.076403,0.422222,19,0.009736
611,cuatro,,611,cuatro,10,4,0.383028,0.403859,0,1,3,0.002776
612,integracion,,612,integracion,6,5,0.305861,0.315702,0,1,1,0.000316
613,via,,613,via,2,4,0.382151,0.40153,0,0,0,0.002064
614,cucuta,,614,cucuta,2,5,0.384202,0.402595,0,0,0,0.002252
615,comandos,,615,comandos,0,0,0,0,0,0,0,0
616,ali,,616,ali,0,0,0,0,0,0,0,0
617,talento,,617,talento,0,0,0,0,0,0,0,0
618,mision,,618,mision,0,0,0,0,0,0,0,0
619,rica,,619,rica,2,6,0.219064,0.224185,0,0,0,0.000023
620,costa,,620,costa,6,5,0.280358,0.29012,500,0,0,0.00008
621,presidenta,,621,presidenta,0,0,0,0,0,0,0,0
622,reunion,,622,reunion,2,4,0.382151,0.40153,0,0,0,0.002064
623,italia,,623,italia,8,4,0.386276,0.406687,0,1,1,0.006766
624,banqueros,,624,banqueros,0,0,0,0,0,0,0,0
625,medicos,,625,medicos,0,0,0,0,0,0,0,0
626,clinica,,626,clinica,0,0,0,0,0,0,0,0
627,sostenible,,627,sostenible,4,5,0.311567,0.320559,0,1,1,0.000151
628,portugal,,628,portugal,32,4,0.386574,0.407685,0,1,3,0.025043
629,hotel,,629,hotel,0,0,0,0,0,0,0,0
630,pessoa,,630,pessoa,0,0,0,0,0,0,0,0
631,deber,,631,deber,0,0,0,0,0,0,0,0
632,franca,,632,franca,0,0,0,0,0,0,0,0
633,federacion,,633,federacion,12,5,0.30036,0.309448,0,1,1,0.000381
634,pasto,,634,pasto,4,5,0.314698,0.325449,0,0,0,0.000372
635,convenio,,635,convenio,0,0,0,0,0,0,0,0
636,100,,636,100,4,6,0.285796,0.29481,0,0,0,0.000162
637,principios,,637,principios,4,5,0.384202,0.402595,0,0,0,0.004503
638,juventud,,638,juventud,0,0,0,0,0,0,0,0
639,regimen,,639,regimen,0,0,0,0,0,0,0,0
640,eps,,640,eps,2,5,0.30072,0.309448,0,0,0,0.000067
641,arauca,,641,arauca,4,5,0.320332,0.331371,7.869562,0,0,0.000212
642,fiscales,,642,fiscales,0,0,0,0,0,0,0,0
643,diversidad,,643,diversidad,0,0,0,0,0,0,0,0
644,toribio,,644,toribio,0,0,0,0,0,0,0,0
645,deportistas,,645,deportistas,14,4,0.384202,0.405023,0,1,3,0.004509
646,colfuturo,,646,colfuturo,4,5,0.315889,0.326281,0,0,0,0.000855
647,comunidades,,647,comunidades,18,5,0.349372,0.367997,3.088065,0.5,3,0.005357
648,municipios,,648,municipios,2,5,0.384202,0.402595,0,0,0,0.002252
649,concejales,,649,concejales,0,0,0,0,0,0,0,0
650,avion,,650,avion,0,0,0,0,0,0,0,0
651,islas,,651,islas,0,0,0,0,0,0,0,0
652,providencia,,652,providencia,22,5,0.297683,0.306287,0,1,1,0.000373
653,don,,653,don,0,0,0,0,0,0,0,0
654,ninguna,,654,ninguna,0,0,0,0,0,0,0,0
655,senor,,655,senor,10,5,0.316288,0.329275,1.661968,0.333333,1,0.000633
656,plazo,,656,plazo,0,0,0,0,0,0,0,0
657,mediano,,657,mediano,0,0,0,0,0,0,0,0
658,cuentas,,658,cuentas,2,5,0.384202,0.402595,0,0,0,0.002252
659,barrio,,659,barrio,0,0,0,0,0,0,0,0
660,volver,,660,volver,0,0,0,0,0,0,0,0
661,mercados,,661,mercados,4,5,0.384793,0.403925,0,1,1,0.002279
662,valledupar,,662,valledupar,4,5,0.384202,0.402595,0,0,0,0.004503
663,cesar,,663,cesar,0,0,0,0,0,0,0,0
664,encontre,,664,encontre,0,0,0,0,0,0,0,0
665,rendicion,,665,rendicion,0,0,0,0,0,0,0,0
666,itagui,,666,itagui,2,5,0.314698,0.325449,0,0,0,0.000186
667,captura,,667,captura,0,0,0,0,0,0,0,0
668,autoridades,,668,autoridades,0,0,0,0,0,0,0,0
669,rama,,669,rama,6,5,0.336694,0.349701,0,1,1,0.001244
670,lopez,,670,lopez,8,4,0.426383,0.445276,0,1,3,0.005465
671,cumpleanos,,671,cumpleanos,0,0,0,0,0,0,0,0
672,asamblea,,672,asamblea,0,0,0,0,0,0,0,0
673,caldas,,673,caldas,0,0,0,0,0,0,0,0
