Id,Label,timeset,index,node,degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,triangles,eigencentrality
674,atletas,,674,atletas,6,4,0.382735,0.402861,0,1,1,0.004258
675,compromiso,,675,compromiso,0,0,0,0,0,0,0,0
676,gloria,,676,gloria,0,0,0,0,0,0,0,0
677,castano,,677,castano,0,0,0,0,0,0,0,0
678,valencia,,678,valencia,0,0,0,0,0,0,0,0
679,presidencial,,679,presidencial,0,0,0,0,0,0,0,0
680,peru,,680,peru,18,4,0.386873,0.408017,0,1,3,0.012265
681,lagos,,681,lagos,0,0,0,0,0,0,0,0
682,dona,,682,dona,2,5,0.344567,0.360013,0,0,0,0.001606
683,fin,,683,fin,0,0,0,0,0,0,0,0
684,conflicto,,684,conflicto,136,4,0.440246,0.461411,2.239207,0.805556,29,0.092939
685,ayudar,,685,ayudar,0,0,0,0,0,0,0,0
686,ocad,,686,ocad,2,5,0.301444,0.309814,0,0,0,0.000061
687,beatriz,,687,beatriz,0,0,0,0,0,0,0,0
688,medicamentos,,688,medicamentos,2,5,0.30072,0.309448,0,0,0,0.000067
689,federico,,689,federico,0,0,0,0,0,0,0,0
690,genova,,690,genova,0,0,0,0,0,0,0,0
691,quindio,,691,quindio,0,0,0,0,0,0,0,0
692,armenia,,692,armenia,0,0,0,0,0,0,0,0
693,defensoria,,693,defensoria,2,5,0.312929,0.320725,0,0,0,0.000104
694,proteccion,,694,proteccion,4,5,0.312929,0.320725,0,0,0,0.000208
695,cualidades,,695,cualidades,0,0,0,0,0,0,0,0
696,negociadores,,696,negociadores,0,0,0,0,0,0,0,0
697,apoyo,,697,apoyo,12,4,0.40048,0.422156,0,1,3,0.006125
698,senores,,698,senores,0,0,0,0,0,0,0,0
699,exportadores,,699,exportadores,0,0,0,0,0,0,0,0
700,marca,,700,marca,0,0,0,0,0,0,0,0
701,goles,,701,goles,0,0,0,0,0,0,0,0
702,reintegracion,,702,reintegracion,2,5,0.317089,0.325749,0,0,0,0.000267
703,bomberos,,703,bomberos,2,5,0.323434,0.332302,0,0,0,0.0005
704,ahora,,704,ahora,0,0,0,0,0,0,0,0
705,tipo,,705,tipo,2,5,0.323434,0.332302,0,0,0,0.0005
706,salario,,706,salario,0,0,0,0,0,0,0,0
707,concepto,,707,concepto,0,0,0,0,0,0,0,0
708,capos,,708,capos,0,0,0,0,0,0,0,0
709,iniciativas,,709,iniciativas,0,0,0,0,0,0,0,0
710,gina,,710,gina,0,0,0,0,0,0,0,0
711,inflacion,,711,inflacion,0,0,0,0,0,0,0,0
712,distrito,,712,distrito,0,0,0,0,0,0,0,0
713,ciencia,,713,ciencia,0,0,0,0,0,0,0,0
714,ir,,714,ir,4,4,0.421362,0.44012,0,1,1,0.004315
715,reformas,,715,reformas,0,0,0,0,0,0,0,0
716,cirugia,,716,cirugia,0,0,0,0,0,0,0,0
717,cancer,,717,cancer,0,0,0,0,0,0,0,0
718,arabe,,718,arabe,0,0,0,0,0,0,0,0
719,examen,,719,examen,0,0,0,0,0,0,0,0
720,hagan,,720,hagan,0,0,0,0,0,0,0,0
721,fase,,721,fase,0,0,0,0,0,0,0,0
722,judio,,722,judio,0,0,0,0,0,0,0,0
723,israel,,723,israel,12,4,0.386276,0.406687,0,1,1,0.010893
724,vicepresidente,,724,vicepresidente,4,4,0.382151,0.40153,0,0,0,0.004127
725,senora,,725,senora,0,0,0,0,0,0,0,0
726,u,,726,u,0,0,0,0,0,0,0,0
727,criminal,,727,criminal,4,5,0.29786,0.305622,0,0,0,0.000103
728,maquinaria,,728,maquinaria,0,0,0,0,0,0,0,0
729,importancia,,729,importancia,0,0,0,0,0,0,0,0
730,capitales,,730,capitales,6,5,0.306985,0.315469,0,1,1,0.000104
731,estrategia,,731,estrategia,0,0,0,0,0,0,0,0
732,buque,,732,buque,0,0,0,0,0,0,0,0
733,cadetes,,733,cadetes,0,0,0,0,0,0,0,0
734,tramo,,734,tramo,0,0,0,0,0,0,0,0
735,country,,735,country,0,0,0,0,0,0,0,0
736,competencia,,736,competencia,2,1,1,1,0,0,0,0.000023
737,modalidades,,737,modalidades,0,0,0,0,0,0,0,0
738,lanceros,,738,lanceros,0,0,0,0,0,0,0,0
739,ospinas,,739,ospinas,0,0,0,0,0,0,0,0
740,compania,,740,compania,0,0,0,0,0,0,0,0
741,arte,,741,arte,0,0,0,0,0,0,0,0
742,crisis,,742,crisis,0,0,0,0,0,0,0,0
743,archipielago,,743,archipielago,2,4,0.382151,0.40153,0,0,0,0.002064
744,habitantes,,744,habitantes,0,0,0,0,0,0,0,0
745,carmenza,,745,carmenza,0,0,0,0,0,0,0,0
746,embajadora,,746,embajadora,0,0,0,0,0,0,0,0
747,resultados,,747,resultados,12,5,0.392326,0.414737,0.584991,0.533333,8,0.003042
748,decisiones,,748,decisiones,0,0,0,0,0,0,0,0
749,internet,,749,internet,2,6,0.278798,0.286826,0,0,0,0.000038
750,acceso,,750,acceso,16,5,0.386276,0.406753,500.023145,0.333333,2,0.007171
751,cundinamarca,,751,cundinamarca,0,0,0,0,0,0,0,0
752,confecciones,,752,confecciones,2,5,0.303452,0.312774,0,0,0,0.000241
753,cafetera,,753,cafetera,0,0,0,0,0,0,0,0
754,caficultura,,754,caficultura,0,0,0,0,0,0,0,0
755,participacion,,755,participacion,0,0,0,0,0,0,0,0
756,artesanos,,756,artesanos,4,4,0.382443,0.402528,0,1,1,0.002095
757,artesanias,,757,artesanias,6,4,0.382443,0.402528,0,1,1,0.004154
758,dicen,,758,dicen,0,0,0,0,0,0,0,0
759,fondo,,759,fondo,8,4,0.382151,0.40153,0,0,0,0.008255
760,impuesto,,760,impuesto,0,0,0,0,0,0,0,0
761,aviacion,,761,aviacion,0,0,0,0,0,0,0,0
762,premios,,762,premios,0,0,0,0,0,0,0,0
763,soacha,,763,soacha,2,5,0.307174,0.314737,0,0,0,0.000147
764,alla,,764,alla,6,4,0.40048,0.422156,0.032867,0.666667,2,0.003735
765,policias,,765,policias,14,5,0.326172,0.341683,0.71648,0.666667,4,0.001152
766,realmente,,766,realmente,0,0,0,0,0,0,0,0
767,cumpliendo,,767,cumpliendo,0,0,0,0,0,0,0,0
768,150,,768,150,0,0,0,0,0,0,0,0
769,proposito,,769,proposito,0,0,0,0,0,0,0,0
770,clase,,770,clase,4,5,0.31391,0.324185,0,1,1,0.00023
771,bueno,,771,bueno,2,5,0.323434,0.332302,0,0,0,0.0005
772,usaquen,,772,usaquen,0,0,0,0,0,0,0,0
773,ejecucion,,773,ejecucion,6,5,0.319923,0.33004,0.016887,0,0,0.000595
774,carter,,774,carter,2,4,0.382151,0.40153,0,0,0,0.002064
775,contrato,,775,contrato,2,5,0.294014,0.303327,0,0,0,0.000073
776,conversaciones,,776,conversaciones,6,5,0.346234,0.362176,0,1,1,0.001779
777,medallas,,777,medallas,2,5,0.307362,0.315469,0,0,0,0.000097
778,acciones,,778,acciones,2,6,0.237104,0.242548,0,0,0,0.000024
779,comunicar,,779,comunicar,0,0,0,0,0,0,0,0
780,medios,,780,medios,2,5,0.333555,0.344711,0,0,0,0.000514
781,computador,,781,computador,2,5,0.312734,0.322289,0,0,0,0.00017
782,inpec,,782,inpec,0,0,0,0,0,0,0,0
783,leyes,,783,leyes,4,5,0.384497,0.403593,0,1,1,0.002305
784,saludar,,784,saludar,0,0,0,0,0,0,0,0
785,propuestas,,785,propuestas,0,0,0,0,0,0,0,0
786,europa,,786,europa,0,0,0,0,0,0,0,0
787,artistas,,787,artistas,2,5,0.305861,0.313307,0,0,0,0.00013
788,ibague,,788,ibague,0,0,0,0,0,0,0,0
789,tratando,,789,tratando,0,0,0,0,0,0,0,0
790,persona,,790,persona,0,0,0,0,0,0,0,0
791,baranoa,,791,baranoa,0,0,0,0,0,0,0,0
792,agenda,,792,agenda,0,0,0,0,0,0,0,0
793,yumbo,,793,yumbo,0,0,0,0,0,0,0,0
794,helicopteros,,794,helicopteros,0,0,0,0,0,0,0,0
795,pradera,,795,pradera,0,0,0,0,0,0,0,0
796,barrios,,796,barrios,0,0,0,0,0,0,0,0
797,ipiales,,797,ipiales,0,0,0,0,0,0,0,0
798,hospital,,798,hospital,18,5,0.396989,0.418397,6.686512,0.5,3,0.004215
799,habana,,799,habana,2,5,0.344567,0.360013,0,0,0,0.001606
800,fronteras,,800,fronteras,0,0,0,0,0,0,0,0
801,venido,,801,venido,4,5,0.320332,0.332369,0,1,1,0.000426
802,massachusetts,,802,massachusetts,0,0,0,0,0,0,0,0
803,organizaciones,,803,organizaciones,8,5,0.298748,0.306287,0,0,0,0.00021
804,extorsion,,804,extorsion,0,0,0,0,0,0,0,0
805,ministra,,805,ministra,6,5,0.385681,0.405589,455.357519,0.333333,1,0.0023
806,hicimos,,806,hicimos,0,0,0,0,0,0,0,0
807,cultura,,807,cultura,26,4,0.42602,0.44644,2.502712,0.6,6,0.022039
808,colegios,,808,colegios,36,5,0.401121,0.424052,1.480528,0.733333,11,0.014195
809,bandas,,809,bandas,0,0,0,0,0,0,0,0
810,puertos,,810,puertos,0,0,0,0,0,0,0,0
811,taller,,811,taller,0,0,0,0,0,0,0,0
812,marquez,,812,marquez,0,0,0,0,0,0,0,0
813,ramiriqui,,813,ramiriqui,0,0,0,0,0,0,0,0
814,zelandia,,814,zelandia,0,0,0,0,0,0,0,0
815,ademas,,815,ademas,2,5,0.307362,0.315469,0,0,0,0.000097
816,horas,,816,horas,0,0,0,0,0,0,0,0
817,paro,,817,paro,0,0,0,0,0,0,0,0
818,heroes,,818,heroes,0,0,0,0,0,0,0,0
819,icetex,,819,icetex,2,5,0.315889,0.326281,0,0,0,0.000428
820,adultos,,820,adultos,6,5,0.384497,0.403593,0,1,1,0.002307
821,mayores,,821,mayores,6,5,0.384497,0.403593,0,1,1,0.002307
822,banco,,822,banco,2,5,0.317089,0.325882,0,0,0,0.000259
823,escolar,,823,escolar,4,5,0.318095,0.329208,0,1,1,0.000452
824,convivencia,,824,convivencia,8,5,0.325114,0.339188,18.92217,0.333333,2,0.00064
825,gaula,,825,gaula,0,0,0,0,0,0,0,0
826,ordinaria,,826,ordinaria,0,0,0,0,0,0,0,0
827,natural,,827,natural,0,0,0,0,0,0,0,0
828,evento,,828,evento,0,0,0,0,0,0,0,0
829,mes,,829,mes,0,0,0,0,0,0,0,0
830,bronx,,830,bronx,0,0,0,0,0,0,0,0
831,transparencia,,831,transparencia,22,5,0.336467,0.349867,0,1,3,0.001195
832,monsenor,,832,monsenor,0,0,0,0,0,0,0,0
833,territorio,,833,territorio,0,0,0,0,0,0,0,0
834,salio,,834,salio,0,0,0,0,0,0,0,0
835,sectores,,835,sectores,0,0,0,0,0,0,0,0
836,desigualdad,,836,desigualdad,0,0,0,0,0,0,0,0
837,logrado,,837,logrado,0,0,0,0,0,0,0,0
838,manizales,,838,manizales,2,6,0.278024,0.285729,0,0,0,0.000027
839,dorada,,839,dorada,0,0,0,0,0,0,0,0
840,emprendimiento,,840,emprendimiento,2,4,0.382151,0.40153,0,0,0,0.002064
841,traves,,841,traves,0,0,0,0,0,0,0,0
842,restrepo,,842,restrepo,0,0,0,0,0,0,0,0
843,avances,,843,avances,0,0,0,0,0,0,0,0
844,57,,844,57,0,0,0,0,0,0,0,0
845,gota,,845,gota,0,0,0,0,0,0,0,0
846,suba,,846,suba,0,0,0,0,0,0,0,0
847,amenaza,,847,amenaza,0,0,0,0,0,0,0,0
848,alemania,,848,alemania,4,4,0.382151,0.40153,0,0,0,0.004127
849,laura,,849,laura,4,4,0.382735,0.402861,0,1,1,0.002099
850,madre,,850,madre,0,0,0,0,0,0,0,0
851,jerico,,851,jerico,0,0,0,0,0,0,0,0
852,espiritu,,852,espiritu,0,0,0,0,0,0,0,0
853,drogas,,853,drogas,8,4,0.382443,0.402528,0,1,1,0.006218
854,informe,,854,informe,0,0,0,0,0,0,0,0
855,camilo,,855,camilo,0,0,0,0,0,0,0,0
856,impacto,,856,impacto,0,0,0,0,0,0,0,0
857,muchisimo,,857,muchisimo,0,0,0,0,0,0,0,0
858,propusimos,,858,propusimos,0,0,0,0,0,0,0,0
859,biden,,859,biden,2,4,0.382151,0.40153,0,0,0,0.002064
860,pipe,,860,pipe,0,0,0,0,0,0,0,0
861,docentes,,861,docentes,8,5,0.387471,0.407585,1.057378,0.666667,2,0.003134
862,ocde,,862,ocde,8,4,0.4235,0.442781,0,1,3,0.006646
863,encima,,863,encima,0,0,0,0,0,0,0,0
864,lula,,864,lula,0,0,0,0,0,0,0,0
865,'ollas,,865,'ollas,2,5,0.31391,0.323054,0,0,0,0.000166
866,reino,,866,reino,8,4,0.382443,0.402528,0,1,1,0.004182
867,palestina,,867,palestina,0,0,0,0,0,0,0,0
868,fortalecer,,868,fortalecer,0,0,0,0,0,0,0,0
869,numero,,869,numero,0,0,0,0,0,0,0,0
870,puerto,,870,puerto,14,4,0.421717,0.441118,1.71621,0.666667,2,0.013161
871,carmen,,871,carmen,4,5,0.308498,0.317864,0,1,1,0.000098
872,bolivar,,872,bolivar,8,5,0.347434,0.364837,42.497792,0.666667,2,0.003304
873,belisario,,873,belisario,0,0,0,0,0,0,0,0
874,betancur,,874,betancur,0,0,0,0,0,0,0,0
875,competir,,875,competir,0,0,0,0,0,0,0,0
876,aprendices,,876,aprendices,0,0,0,0,0,0,0,0
877,delito,,877,delito,0,0,0,0,0,0,0,0
878,calenos,,878,calenos,2,6,0.245108,0.251031,0,0,0,0.000026
879,contrabando,,879,contrabando,4,5,0.30493,0.314138,0.518775,0,0,0.000067
880,moderno,,880,moderno,2,5,0.384202,0.402595,0,0,0,0.002252
881,villavicencio,,881,villavicencio,0,0,0,0,0,0,0,0
882,antioquenos,,882,antioquenos,0,0,0,0,0,0,0,0
883,taxistas,,883,taxistas,0,0,0,0,0,0,0,0
884,florentino,,884,florentino,0,0,0,0,0,0,0,0
885,matematicas,,885,matematicas,0,0,0,0,0,0,0,0
886,representar,,886,representar,0,0,0,0,0,0,0,0
887,historico,,887,historico,2,4,0.382151,0.40153,0,0,0,0.002064
888,sahagun,,888,sahagun,2,5,0.344567,0.360013,0,0,0,0.001606
889,argentina,,889,argentina,0,0,0,0,0,0,0,0
890,incendios,,890,incendios,0,0,0,0,0,0,0,0
891,instrucciones,,891,instrucciones,0,0,0,0,0,0,0,0
892,naval,,892,naval,0,0,0,0,0,0,0,0
893,destino,,893,destino,4,4,0.382443,0.402528,0,1,1,0.002114
894,carranza,,894,carranza,0,0,0,0,0,0,0,0
895,poeta,,895,poeta,0,0,0,0,0,0,0,0
896,catatumbo,,896,catatumbo,0,0,0,0,0,0,0,0
897,bucaramanga,,897,bucaramanga,2,1,1,1,0,0,0,0.000023
898,expresidente,,898,expresidente,0,0,0,0,0,0,0,0
899,justo,,899,justo,0,0,0,0,0,0,0,0
900,podemos,,900,podemos,2,5,0.384202,0.402595,0,0,0,0.002252
901,aprendieron,,901,aprendieron,0,0,0,0,0,0,0,0
902,rehabilitacion,,902,rehabilitacion,0,0,0,0,0,0,0,0
903,vias,,903,vias,12,5,0.387771,0.407252,0,1,1,0.011773
904,alcantarillado,,904,alcantarillado,0,0,0,0,0,0,0,0
905,cupula,,905,cupula,0,0,0,0,0,0,0,0
906,nairo,,906,nairo,2,4,0.382151,0.40153,0,0,0,0.002064
907,camara,,907,camara,0,0,0,0,0,0,0,0
908,voceros,,908,voceros,0,0,0,0,0,0,0,0
909,guerra,,909,guerra,80,4,0.442971,0.464238,500.973297,0.511111,23,0.058852
910,pensiones,,910,pensiones,0,0,0,0,0,0,0,0
911,eln,,911,eln,6,5,0.347917,0.364837,81.714139,0,0,0.001653
912,ciudadano,,912,ciudadano,0,0,0,0,0,0,0,0
913,canadiense,,913,canadiense,0,0,0,0,0,0,0,0
914,parque,,914,parque,2,4,0.382151,0.40153,0,0,0,0.002064
915,transformacion,,915,transformacion,0,0,0,0,0,0,0,0
916,debe,,916,debe,0,0,0,0,0,0,0,0
917,protesta,,917,protesta,0,0,0,0,0,0,0,0
918,pacto,,918,pacto,0,0,0,0,0,0,0,0
919,bienestar,,919,bienestar,0,0,0,0,0,0,0,0
920,politicos,,920,politicos,0,0,0,0,0,0,0,0
921,colombiano,,921,colombiano,4,5,0.384793,0.403925,0,1,1,0.002399
922,noche,,922,noche,0,0,0,0,0,0,0,0
923,fecode,,923,fecode,0,0,0,0,0,0,0,0
924,publico,,924,publico,4,4,0.383321,0.40336,0.842613,0,0,0.002092
925,demanda,,925,demanda,2,4,0.382151,0.40153,0,0,0,0.002064
926,alfonso,,926,alfonso,0,0,0,0,0,0,0,0
927,registro,,927,registro,0,0,0,0,0,0,0,0
928,fragata,,928,fragata,0,0,0,0,0,0,0,0
929,respaldo,,929,respaldo,0,0,0,0,0,0,0,0
930,estimular,,930,estimular,0,0,0,0,0,0,0,0
931,eventos,,931,eventos,0,0,0,0,0,0,0,0
932,precio,,932,precio,0,0,0,0,0,0,0,0
933,noticias,,933,noticias,0,0,0,0,0,0,0,0
934,referendo,,934,referendo,0,0,0,0,0,0,0,0
935,cruceros,,935,cruceros,0,0,0,0,0,0,0,0
936,domestico,,936,domestico,0,0,0,0,0,0,0,0
937,razones,,937,razones,0,0,0,0,0,0,0,0
938,realizando,,938,realizando,0,0,0,0,0,0,0,0
939,hurto,,939,hurto,0,0,0,0,0,0,0,0
940,meta,,940,meta,0,0,0,0,0,0,0,0
941,angelino,,941,angelino,0,0,0,0,0,0,0,0
942,evaluacion,,942,evaluacion,0,0,0,0,0,0,0,0
943,diferentes,,943,diferentes,0,0,0,0,0,0,0,0
944,simboliza,,944,simboliza,0,0,0,0,0,0,0,0
945,naturaleza,,945,naturaleza,0,0,0,0,0,0,0,0
946,interpol,,946,interpol,0,0,0,0,0,0,0,0
947,presupuesto,,947,presupuesto,0,0,0,0,0,0,0,0
948,instituciones,,948,instituciones,16,5,0.311955,0.322621,0,1,1,0.001563
949,importantes,,949,importantes,0,0,0,0,0,0,0,0
950,terminal,,950,terminal,0,0,0,0,0,0,0,0
951,ahorro,,951,ahorro,2,5,0.303269,0.31161,0,0,0,0.000084
952,terroristas,,952,terroristas,0,0,0,0,0,0,0,0
953,dispuesto,,953,dispuesto,0,0,0,0,0,0,0,0
954,riohacha,,954,riohacha,0,0,0,0,0,0,0,0
955,viota,,955,viota,0,0,0,0,0,0,0,0
956,cabeza,,956,cabeza,0,0,0,0,0,0,0,0
957,terciarias,,957,terciarias,0,0,0,0,0,0,0,0
958,amylkar,,958,amylkar,0,0,0,0,0,0,0,0
959,kilometros,,959,kilometros,2,5,0.384202,0.402595,0,0,0,0.002252
960,cadenas,,960,cadenas,0,0,0,0,0,0,0,0
961,cadena,,961,cadena,4,5,0.384202,0.402595,0,0,0,0.004503
962,bolivarianos,,962,bolivarianos,0,0,0,0,0,0,0,0
963,campeones,,963,campeones,0,0,0,0,0,0,0,0
964,holanda,,964,holanda,0,0,0,0,0,0,0,0
965,jose,,965,jose,0,0,0,0,0,0,0,0
966,name,,966,name,0,0,0,0,0,0,0,0
967,comunes,,967,comunes,0,0,0,0,0,0,0,0
968,empresarios,,968,empresarios,10,4,0.422072,0.44145,500,0.333333,1,0.008466
969,oea,,969,oea,0,0,0,0,0,0,0,0
970,acto,,970,acto,0,0,0,0,0,0,0,0
971,civiles,,971,civiles,0,0,0,0,0,0,0,0
972,museo,,972,museo,2,6,0.281303,0.290053,0,0,0,0.000037
973,renovacion,,973,renovacion,2,5,0.30661,0.314571,0,0,0,0.00006
974,fonade,,974,fonade,0,0,0,0,0,0,0,0
975,pos,,975,pos,0,0,0,0,0,0,0,0
976,alcohol,,976,alcohol,0,0,0,0,0,0,0,0
977,aumento,,977,aumento,0,0,0,0,0,0,0,0
978,responsables,,978,responsables,0,0,0,0,0,0,0,0
979,rios,,979,rios,0,0,0,0,0,0,0,0
980,tarea,,980,tarea,0,0,0,0,0,0,0,0
981,desastre,,981,desastre,0,0,0,0,0,0,0,0
982,arturo,,982,arturo,2,1,1,1,0,0,0,0.000023
983,calle,,983,calle,2,1,1,1,0,0,0,0.000023
984,foro,,984,foro,0,0,0,0,0,0,0,0
985,recuperacion,,985,recuperacion,0,0,0,0,0,0,0,0
986,cubano,,986,cubano,0,0,0,0,0,0,0,0
987,nacion,,987,nacion,0,0,0,0,0,0,0,0
988,sala,,988,sala,0,0,0,0,0,0,0,0
989,acueducto,,989,acueducto,0,0,0,0,0,0,0,0
990,amar,,990,amar,0,0,0,0,0,0,0,0
991,cambiar,,991,cambiar,0,0,0,0,0,0,0,0
992,zipaquira,,992,zipaquira,0,0,0,0,0,0,0,0
993,bretana,,993,bretana,0,0,0,0,0,0,0,0
994,unidas,,994,unidas,14,4,0.385385,0.40652,0,1,3,0.00465
995,carabineros,,995,carabineros,0,0,0,0,0,0,0,0
996,juntos,,996,juntos,0,0,0,0,0,0,0,0
997,conferencia,,997,conferencia,0,0,0,0,0,0,0,0
998,inversiones,,998,inversiones,0,0,0,0,0,0,0,0
999,profesores,,999,profesores,2,5,0.384202,0.402595,0,0,0,0.002252
1000,mucha,,1000,mucha,2,5,0.384202,0.402595,0,0,0,0.002252
1001,votar,,1001,votar,6,5,0.324692,0.334797,0,1,1,0.00062
1002,amistad,,1002,amistad,0,0,0,0,0,0,0,0
1003,insumos,,1003,insumos,0,0,0,0,0,0,0,0
1004,credito,,1004,credito,0,0,0,0,0,0,0,0
1005,patrullera,,1005,patrullera,0,0,0,0,0,0,0,0
1006,vil,,1006,vil,0,0,0,0,0,0,0,0
1007,asesinato,,1007,asesinato,0,0,0,0,0,0,0,0
1008,episodio,,1008,episodio,0,0,0,0,0,0,0,0
1009,gimnasio,,1009,gimnasio,0,0,0,0,0,0,0,0
1010,petro,,1010,petro,0,0,0,0,0,0,0,0
1011,colanta,,1011,colanta,0,0,0,0,0,0,0,0
1012,leche,,1012,leche,0,0,0,0,0,0,0,0
1013,gobernabilidad,,1013,gobernabilidad,0,0,0,0,0,0,0,0
1014,tunja,,1014,tunja,0,0,0,0,0,0,0,0
1015,transmilenio,,1015,transmilenio,0,0,0,0,0,0,0,0
1016,bogotanos,,1016,bogotanos,0,0,0,0,0,0,0,0
1017,calzado,,1017,calzado,0,0,0,0,0,0,0,0
1018,participantes,,1018,participantes,0,0,0,0,0,0,0,0
1019,celulares,,1019,celulares,2,2,0.666667,0.75,0,0,0,0.000023
1020,envigado,,1020,envigado,0,0,0,0,0,0,0,0
1021,expendios,,1021,expendios,0,0,0,0,0,0,0,0
1022,quieren,,1022,quieren,0,0,0,0,0,0,0,0
1023,droga,,1023,droga,0,0,0,0,0,0,0,0
1024,virtudes,,1024,virtudes,0,0,0,0,0,0,0,0
1025,gabo,,1025,gabo,2,6,0.279888,0.288224,0,0,0,0.000039
1026,macondo,,1026,macondo,0,0,0,0,0,0,0,0
1027,grande,,1027,grande,2,4,0.382151,0.40153,0,0,0,0.002064
1028,patricia,,1028,patricia,0,0,0,0,0,0,0,0
1029,sueno,,1029,sueno,0,0,0,0,0,0,0,0
1030,vigia,,1030,vigia,0,0,0,0,0,0,0,0
1031,fuerte,,1031,fuerte,0,0,0,0,0,0,0,0
1032,ensenan,,1032,ensenan,0,0,0,0,0,0,0,0
1033,conpes,,1033,conpes,0,0,0,0,0,0,0,0
1034,fronterizos,,1034,fronterizos,0,0,0,0,0,0,0,0
1035,artesanal,,1035,artesanal,0,0,0,0,0,0,0,0
1036,prima,,1036,prima,0,0,0,0,0,0,0,0
1037,dolor,,1037,dolor,0,0,0,0,0,0,0,0
1038,afrocolombianos,,1038,afrocolombianos,0,0,0,0,0,0,0,0
1039,celebrar,,1039,celebrar,0,0,0,0,0,0,0,0
1040,capturados,,1040,capturados,0,0,0,0,0,0,0,0
1041,reconciliacion,,1041,reconciliacion,2,5,0.344567,0.360013,0,0,0,0.001606
1042,augusto,,1042,augusto,0,0,0,0,0,0,0,0
1043,sembrando,,1043,sembrando,0,0,0,0,0,0,0,0
1044,sexual,,1044,sexual,0,0,0,0,0,0,0,0
1045,18,,1045,18,0,0,0,0,0,0,0,0
1046,servidor,,1046,servidor,0,0,0,0,0,0,0,0
1047,tercera,,1047,tercera,2,4,0.382151,0.40153,0,0,0,0.002064
1048,periodista,,1048,periodista,2,5,0.320332,0.3331,0,0,0,0.000575
1049,armonia,,1049,armonia,0,0,0,0,0,0,0,0
1050,especies,,1050,especies,2,4,0.382151,0.40153,0,0,0,0.002064
1051,1,,1051,1,0,0,0,0,0,0,0,0
1052,ingles,,1052,ingles,0,0,0,0,0,0,0,0
1053,rusia,,1053,rusia,0,0,0,0,0,0,0,0
1054,dian,,1054,dian,0,0,0,0,0,0,0,0
1055,ortega,,1055,ortega,0,0,0,0,0,0,0,0
1056,moda,,1056,moda,0,0,0,0,0,0,0,0
1057,colon,,1057,colon,0,0,0,0,0,0,0,0
1058,fenomeno,,1058,fenomeno,10,5,0.386276,0.405589,0,1,1,0.00471
1059,soledad,,1059,soledad,0,0,0,0,0,0,0,0
1060,vive,,1060,vive,0,0,0,0,0,0,0,0
1061,panama,,1061,panama,0,0,0,0,0,0,0,0
1062,palmira,,1062,palmira,0,0,0,0,0,0,0,0
1063,maduro,,1063,maduro,2,5,0.320332,0.3331,0,0,0,0.000575
1064,rey,,1064,rey,0,0,0,0,0,0,0,0
1065,majestad,,1065,majestad,0,0,0,0,0,0,0,0
1066,alimentos,,1066,alimentos,0,0,0,0,0,0,0,0
1067,equidad,,1067,equidad,2,5,0.384202,0.402595,0,0,0,0.002252
1068,corpoica,,1068,corpoica,2,5,0.304189,0.31171,0,0,0,0.000147
