Id,Label,timeset,index,node,degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,triangles,eigencentrality
1069,jineth,,1069,jineth,0,0,0,0,0,0,0,0
1070,contento,,1070,contento,0,0,0,0,0,0,0,0
1071,twitter,,1071,twitter,0,0,0,0,0,0,0,0
1072,simon,,1072,simon,0,0,0,0,0,0,0,0
1073,vacuna,,1073,vacuna,0,0,0,0,0,0,0,0
1074,jairo,,1074,jairo,0,0,0,0,0,0,0,0
1075,john,,1075,john,0,0,0,0,0,0,0,0
1076,contralor,,1076,contralor,0,0,0,0,0,0,0,0
1077,genero,,1077,genero,0,0,0,0,0,0,0,0
1078,compra,,1078,compra,0,0,0,0,0,0,0,0
1079,entidad,,1079,entidad,0,0,0,0,0,0,0,0
1080,isla,,1080,isla,0,0,0,0,0,0,0,0
1081,analfabetismo,,1081,analfabetismo,0,0,0,0,0,0,0,0
1082,oposicion,,1082,oposicion,0,0,0,0,0,0,0,0
1083,comunicaciones,,1083,comunicaciones,0,0,0,0,0,0,0,0
1084,frontera,,1084,frontera,16,4,0.385681,0.408184,547.349693,0.3,3,0.003206
1085,mompox,,1085,mompox,4,5,0.344567,0.360013,0,0,0,0.003212
1086,manuel,,1086,manuel,10,5,0.320537,0.334098,0,1,1,0.001783
1087,corbeta,,1087,corbeta,0,0,0,0,0,0,0,0
1088,poderes,,1088,poderes,0,0,0,0,0,0,0,0
1089,equilibrio,,1089,equilibrio,0,0,0,0,0,0,0,0
1090,ferro,,1090,ferro,0,0,0,0,0,0,0,0
1091,sur,,1091,sur,0,0,0,0,0,0,0,0
1092,pablo,,1092,pablo,0,0,0,0,0,0,0,0
1093,hacia,,1093,hacia,4,5,0.385088,0.404258,0,1,1,0.002403
1094,financiera,,1094,financiera,0,0,0,0,0,0,0,0
1095,belgica,,1095,belgica,0,0,0,0,0,0,0,0
1096,secretaria,,1096,secretaria,0,0,0,0,0,0,0,0
1097,luchar,,1097,luchar,0,0,0,0,0,0,0,0
1098,director,,1098,director,2,5,0.320332,0.3331,0,0,0,0.000575
1099,sociedades,,1099,sociedades,0,0,0,0,0,0,0,0
1100,unido,,1100,unido,6,4,0.382443,0.402528,0,1,1,0.002127
1101,principe,,1101,principe,0,0,0,0,0,0,0,0
1102,oceanos,,1102,oceanos,0,0,0,0,0,0,0,0
1103,canciller,,1103,canciller,0,0,0,0,0,0,0,0
1104,agradezco,,1104,agradezco,0,0,0,0,0,0,0,0
1105,gomez,,1105,gomez,0,0,0,0,0,0,0,0
1106,mendez,,1106,mendez,0,0,0,0,0,0,0,0
1107,girardot,,1107,girardot,0,0,0,0,0,0,0,0
1108,diego,,1108,diego,0,0,0,0,0,0,0,0
1109,metro,,1109,metro,6,5,0.335117,0.347538,0,1,1,0.000634
1110,iragorri,,1110,iragorri,0,0,0,0,0,0,0,0
1111,cuento,,1111,cuento,0,0,0,0,0,0,0,0
1112,putumayo,,1112,putumayo,0,0,0,0,0,0,0,0
1113,caicedo,,1113,caicedo,0,0,0,0,0,0,0,0
1114,seguir,,1114,seguir,0,0,0,0,0,0,0,0
1115,bavaria,,1115,bavaria,0,0,0,0,0,0,0,0
1116,muchachos,,1116,muchachos,0,0,0,0,0,0,0,0
1117,wayuu,,1117,wayuu,0,0,0,0,0,0,0,0
1118,bahia,,1118,bahia,0,0,0,0,0,0,0,0
1119,queridos,,1119,queridos,0,0,0,0,0,0,0,0
1120,negociaciones,,1120,negociaciones,2,5,0.344567,0.360013,0,0,0,0.001606
1121,virus,,1121,virus,0,0,0,0,0,0,0,0
1122,2015,,1122,2015,0,0,0,0,0,0,0,0
1123,concesion,,1123,concesion,0,0,0,0,0,0,0,0
1124,andes,,1124,andes,0,0,0,0,0,0,0,0
1125,lugar,,1125,lugar,0,0,0,0,0,0,0,0
1126,pueden,,1126,pueden,0,0,0,0,0,0,0,0
1127,padres,,1127,padres,0,0,0,0,0,0,0,0
1128,recomendaciones,,1128,recomendaciones,0,0,0,0,0,0,0,0
1129,tasa,,1129,tasa,0,0,0,0,0,0,0,0
1130,guapi,,1130,guapi,0,0,0,0,0,0,0,0
1131,jornada,,1131,jornada,4,1,1,1,0,0,0,0.000046
1132,unica,,1132,unica,4,1,1,1,0,0,0,0.000046
1133,cpb,,1133,cpb,0,0,0,0,0,0,0,0
1134,leticia,,1134,leticia,0,0,0,0,0,0,0,0
1135,amazonas,,1135,amazonas,0,0,0,0,0,0,0,0
1136,pacientes,,1136,pacientes,0,0,0,0,0,0,0,0
1137,desaparecidos,,1137,desaparecidos,0,0,0,0,0,0,0,0
1138,annan,,1138,annan,0,0,0,0,0,0,0,0
1139,kofi,,1139,kofi,0,0,0,0,0,0,0,0
1140,guainia,,1140,guainia,0,0,0,0,0,0,0,0
1141,mutis,,1141,mutis,0,0,0,0,0,0,0,0
1142,biodiversidad,,1142,biodiversidad,6,4,0.382151,0.40153,0,0,0,0.006191
1143,m19,,1143,m19,0,0,0,0,0,0,0,0
1144,cotecmar,,1144,cotecmar,0,0,0,0,0,0,0,0
1145,memoria,,1145,memoria,0,0,0,0,0,0,0,0
1146,betulia,,1146,betulia,0,0,0,0,0,0,0,0
1147,tolima,,1147,tolima,0,0,0,0,0,0,0,0
1148,nicanor,,1148,nicanor,4,5,0.395422,0.415403,0,1,1,0.003858
1149,bibliotecas,,1149,bibliotecas,0,0,0,0,0,0,0,0
1150,publicas,,1150,publicas,0,0,0,0,0,0,0,0
1151,carcel,,1151,carcel,0,0,0,0,0,0,0,0
1152,barros,,1152,barros,0,0,0,0,0,0,0,0
1153,magistrados,,1153,magistrados,4,5,0.311567,0.321291,0,0,0,0.00043
1154,transmision,,1154,transmision,0,0,0,0,0,0,0,0
1155,bananeros,,1155,bananeros,0,0,0,0,0,0,0,0
1156,organizado,,1156,organizado,2,2,0.666667,0.75,0,0,0,0.000023
1157,vallenata,,1157,vallenata,0,0,0,0,0,0,0,0
1158,marzo,,1158,marzo,0,0,0,0,0,0,0,0
1159,secuestro,,1159,secuestro,0,0,0,0,0,0,0,0
1160,trata,,1160,trata,0,0,0,0,0,0,0,0
1161,jefe,,1161,jefe,0,0,0,0,0,0,0,0
1162,cinco,,1162,cinco,0,0,0,0,0,0,0,0
1163,cuerpos,,1163,cuerpos,0,0,0,0,0,0,0,0
1164,carcelaria,,1164,carcelaria,0,0,0,0,0,0,0,0
1165,7,,1165,7,0,0,0,0,0,0,0,0
1166,mina,,1166,mina,0,0,0,0,0,0,0,0
1167,10,,1167,10,0,0,0,0,0,0,0,0
1168,etapa,,1168,etapa,0,0,0,0,0,0,0,0
1169,planta,,1169,planta,2,5,0.384202,0.402595,0,0,0,0.002252
1170,mo,,1170,mo,0,0,0,0,0,0,0,0
1171,yan,,1171,yan,0,0,0,0,0,0,0,0
1172,atender,,1172,atender,0,0,0,0,0,0,0,0
1173,programas,,1173,programas,0,0,0,0,0,0,0,0
1174,mario,,1174,mario,0,0,0,0,0,0,0,0
1175,decretos,,1175,decretos,0,0,0,0,0,0,0,0
1176,industriales,,1176,industriales,0,0,0,0,0,0,0,0
1177,multidimensional,,1177,multidimensional,2,5,0.313713,0.323187,0,0,0,0.000206
1178,coca,,1178,coca,4,4,0.382735,0.402861,500,0,0,0.002086
1179,cola,,1179,cola,2,5,0.276949,0.285063,0,0,0,0.000027
1180,visas,,1180,visas,0,0,0,0,0,0,0,0
1181,pabellon,,1181,pabellon,0,0,0,0,0,0,0,0
1182,santo,,1182,santo,6,4,0.382443,0.402528,0,1,1,0.002118
1183,suecia,,1183,suecia,2,4,0.382151,0.40153,0,0,0,0.002064
1184,2013,,1184,2013,0,0,0,0,0,0,0,0
1185,squash,,1185,squash,0,0,0,0,0,0,0,0
1186,dano,,1186,dano,0,0,0,0,0,0,0,0
1187,vicepresidencia,,1187,vicepresidencia,0,0,0,0,0,0,0,0
1188,8a,,1188,8a,0,0,0,0,0,0,0,0
1189,olimpiadas,,1189,olimpiadas,0,0,0,0,0,0,0,0
1190,anuc,,1190,anuc,0,0,0,0,0,0,0,0
1191,educativa,,1191,educativa,0,0,0,0,0,0,0,0
1192,terrenos,,1192,terrenos,0,0,0,0,0,0,0,0
1193,ovejas,,1193,ovejas,0,0,0,0,0,0,0,0
1194,mantener,,1194,mantener,0,0,0,0,0,0,0,0
1195,orgullo,,1195,orgullo,0,0,0,0,0,0,0,0
1196,cruz,,1196,cruz,0,0,0,0,0,0,0,0
1197,roja,,1197,roja,0,0,0,0,0,0,0,0
1198,ingresos,,1198,ingresos,0,0,0,0,0,0,0,0
1199,funcionarios,,1199,funcionarios,0,0,0,0,0,0,0,0
1200,areas,,1200,areas,2,4,0.382151,0.40153,0,0,0,0.002064
1201,protegidas,,1201,protegidas,0,0,0,0,0,0,0,0
1202,nuevas,,1202,nuevas,0,0,0,0,0,0,0,0
1203,mecanismos,,1203,mecanismos,0,0,0,0,0,0,0,0
1204,refrendacion,,1204,refrendacion,0,0,0,0,0,0,0,0
1205,palmar,,1205,palmar,0,0,0,0,0,0,0,0
1206,varela,,1206,varela,0,0,0,0,0,0,0,0
1207,operadores,,1207,operadores,0,0,0,0,0,0,0,0
1208,compatriotas,,1208,compatriotas,2,5,0.278488,0.287226,0,0,0,0.00003
1209,deportados,,1209,deportados,0,0,0,0,0,0,0,0
1210,paramilitares,,1210,paramilitares,0,0,0,0,0,0,0,0
1211,nydia,,1211,nydia,0,0,0,0,0,0,0,0
1212,tic,,1212,tic,0,0,0,0,0,0,0,0
1213,digital,,1213,digital,0,0,0,0,0,0,0,0
1214,paraguachon,,1214,paraguachon,2,5,0.308308,0.316866,0,0,0,0.000069
1215,estacion,,1215,estacion,0,0,0,0,0,0,0,0
1216,media,,1216,media,4,5,0.31391,0.324185,0,1,1,0.00023
1217,diferencias,,1217,diferencias,0,0,0,0,0,0,0,0
1218,cultivos,,1218,cultivos,0,0,0,0,0,0,0,0
1219,sustitucion,,1219,sustitucion,0,0,0,0,0,0,0,0
1220,ola,,1220,ola,0,0,0,0,0,0,0,0
1221,veo,,1221,veo,0,0,0,0,0,0,0,0
1222,mariana,,1222,mariana,0,0,0,0,0,0,0,0
1223,pedro,,1223,pedro,0,0,0,0,0,0,0,0
1224,pilos,,1224,pilos,4,1,1,1,0,1,1,0.000046
1225,pilo,,1225,pilo,6,1,1,1,0,1,1,0.000069
1226,paga,,1226,paga,6,1,1,1,0,1,1,0.000069
1227,cubara,,1227,cubara,0,0,0,0,0,0,0,0
1228,desaparecidas,,1228,desaparecidas,0,0,0,0,0,0,0,0
1229,puntos,,1229,puntos,0,0,0,0,0,0,0,0
1230,militar,,1230,militar,0,0,0,0,0,0,0,0
1231,libre,,1231,libre,2,1,1,1,0,0,0,0.000023
1232,refineria,,1232,refineria,0,0,0,0,0,0,0,0
1233,eleccion,,1233,eleccion,0,0,0,0,0,0,0,0
1234,vote,,1234,vote,0,0,0,0,0,0,0,0
1235,nuevos,,1235,nuevos,0,0,0,0,0,0,0,0
1236,menos,,1236,menos,0,0,0,0,0,0,0,0
1237,renzi,,1237,renzi,0,0,0,0,0,0,0,0
1238,cese,,1238,cese,2,1,1,1,0,0,0,0.000023
1239,fuego,,1239,fuego,2,1,1,1,0,0,0,0.000023
1240,punto,,1240,punto,4,5,0.317089,0.325749,0,0,0,0.000533
1241,campos,,1241,campos,0,0,0,0,0,0,0,0
1242,vaupes,,1242,vaupes,0,0,0,0,0,0,0,0
1243,mitu,,1243,mitu,0,0,0,0,0,0,0,0
1244,melgar,,1244,melgar,0,0,0,0,0,0,0,0
1245,afrontar,,1245,afrontar,0,0,0,0,0,0,0,0
1246,gilmore,,1246,gilmore,0,0,0,0,0,0,0,0
1247,institucionalidad,,1247,institucionalidad,0,0,0,0,0,0,0,0
1248,armero,,1248,armero,0,0,0,0,0,0,0,0
1249,premio,,1249,premio,2,5,0.344567,0.360013,0,0,0,0.001606
1250,monteria,,1250,monteria,0,0,0,0,0,0,0,0
1251,construyendo,,1251,construyendo,0,0,0,0,0,0,0,0
1252,posconflicto,,1252,posconflicto,0,0,0,0,0,0,0,0
1253,plebiscito,,1253,plebiscito,12,5,0.348643,0.365336,0,1,1,0.008298
1254,dorado,,1254,dorado,0,0,0,0,0,0,0,0
1255,reuniones,,1255,reuniones,0,0,0,0,0,0,0,0
1256,vicente,,1256,vicente,0,0,0,0,0,0,0,0
1257,ataques,,1257,ataques,0,0,0,0,0,0,0,0
1258,austeridad,,1258,austeridad,0,0,0,0,0,0,0,0
1259,gremial,,1259,gremial,0,0,0,0,0,0,0,0
1260,fmi,,1260,fmi,0,0,0,0,0,0,0,0
1261,zika,,1261,zika,0,0,0,0,0,0,0,0
1262,casos,,1262,casos,0,0,0,0,0,0,0,0
1263,desnutricion,,1263,desnutricion,0,0,0,0,0,0,0,0
1264,noticia,,1264,noticia,0,0,0,0,0,0,0,0
1265,miedo,,1265,miedo,0,0,0,0,0,0,0,0
1266,alberto,,1266,alberto,0,0,0,0,0,0,0,0
1267,querido,,1267,querido,0,0,0,0,0,0,0,0
1268,armas,,1268,armas,0,0,0,0,0,0,0,0
1269,conversacion,,1269,conversacion,0,0,0,0,0,0,0,0
1270,austria,,1270,austria,10,4,0.386574,0.407685,2.316182,0.666667,2,0.003812
1271,fischer,,1271,fischer,4,5,0.320537,0.334098,0,1,1,0.000606
1272,medidas,,1272,medidas,0,0,0,0,0,0,0,0
1273,controlar,,1273,controlar,0,0,0,0,0,0,0,0
1274,facilitar,,1274,facilitar,0,0,0,0,0,0,0,0
1275,racionamiento,,1275,racionamiento,0,0,0,0,0,0,0,0
1276,cruzada,,1276,cruzada,0,0,0,0,0,0,0,0
1277,5,,1277,5,0,0,0,0,0,0,0,0
1278,razonamiento,,1278,razonamiento,0,0,0,0,0,0,0,0
1279,argos,,1279,argos,0,0,0,0,0,0,0,0
1280,magistrado,,1280,magistrado,0,0,0,0,0,0,0,0
1281,nicaragua,,1281,nicaragua,0,0,0,0,0,0,0,0
1282,paramos,,1282,paramos,4,4,0.382735,0.402861,500,0,0,0.002086
1283,normal,,1283,normal,0,0,0,0,0,0,0,0
1284,fecha,,1284,fecha,0,0,0,0,0,0,0,0
1285,transcaribe,,1285,transcaribe,0,0,0,0,0,0,0,0
1286,tomar,,1286,tomar,0,0,0,0,0,0,0,0
1287,organizacion,,1287,organizacion,0,0,0,0,0,0,0,0
1288,salvador,,1288,salvador,2,4,0.382151,0.40153,0,0,0,0.002064
1289,honduras,,1289,honduras,0,0,0,0,0,0,0,0
1290,arboles,,1290,arboles,0,0,0,0,0,0,0,0
1291,capitulo,,1291,capitulo,0,0,0,0,0,0,0,0
1292,criminales,,1292,criminales,0,0,0,0,0,0,0,0
1293,seguimiento,,1293,seguimiento,0,0,0,0,0,0,0,0
1294,seis,,1294,seis,0,0,0,0,0,0,0,0
1295,semanas,,1295,semanas,0,0,0,0,0,0,0,0
1296,terna,,1296,terna,0,0,0,0,0,0,0,0
1297,gabinete,,1297,gabinete,0,0,0,0,0,0,0,0
1298,pasada,,1298,pasada,0,0,0,0,0,0,0,0
1299,contratos,,1299,contratos,0,0,0,0,0,0,0,0
1300,direccion,,1300,direccion,0,0,0,0,0,0,0,0
1301,alta,,1301,alta,0,0,0,0,0,0,0,0
1302,bolsas,,1302,bolsas,0,0,0,0,0,0,0,0
1303,nunca,,1303,nunca,0,0,0,0,0,0,0,0
1304,apulo,,1304,apulo,0,0,0,0,0,0,0,0
1305,gilberto,,1305,gilberto,0,0,0,0,0,0,0,0
1306,desminado,,1306,desminado,0,0,0,0,0,0,0,0
1307,salgar,,1307,salgar,2,1,1,1,0,0,0,0.000023
1308,adelante,,1308,adelante,2,1,1,1,0,0,0,0.000023
1309,operaciones,,1309,operaciones,0,0,0,0,0,0,0,0
1310,periodistas,,1310,periodistas,0,0,0,0,0,0,0,0
1311,eduardo,,1311,eduardo,0,0,0,0,0,0,0,0
1312,"!",,1312,"!",0,0,0,0,0,0,0,0
1313,suman,,1313,suman,0,0,0,0,0,0,0,0
1314,dps,,1314,dps,0,0,0,0,0,0,0,0
1315,corrido,,1315,corrido,0,0,0,0,0,0,0,0
1316,magangue,,1316,magangue,0,0,0,0,0,0,0,0
1317,fondos,,1317,fondos,0,0,0,0,0,0,0,0
1318,macri,,1318,macri,0,0,0,0,0,0,0,0
1319,negociacion,,1319,negociacion,0,0,0,0,0,0,0,0
1320,almirante,,1320,almirante,0,0,0,0,0,0,0,0
1321,clan,,1321,clan,0,0,0,0,0,0,0,0
1322,gremios,,1322,gremios,0,0,0,0,0,0,0,0
1323,guaviare,,1323,guaviare,0,0,0,0,0,0,0,0
1324,kenia,,1324,kenia,0,0,0,0,0,0,0,0
1325,uruguay,,1325,uruguay,0,0,0,0,0,0,0,0
1326,minca,,1326,minca,0,0,0,0,0,0,0,0
1327,transportadores,,1327,transportadores,0,0,0,0,0,0,0,0
1328,zidres,,1328,zidres,0,0,0,0,0,0,0,0
1329,suiza,,1329,suiza,0,0,0,0,0,0,0,0
1330,zonas,,1330,zonas,6,5,0.352569,0.370492,0.027961,0.666667,2,0.001878
1331,camino,,1331,camino,2,5,0.344567,0.360013,0,0,0,0.001606
1332,abrir,,1332,abrir,0,0,0,0,0,0,0,0
1333,rosa,,1333,rosa,0,0,0,0,0,0,0,0
1334,pereira,,1334,pereira,0,0,0,0,0,0,0,0
1335,homicidios,,1335,homicidios,0,0,0,0,0,0,0,0
1336,misericordia,,1336,misericordia,0,0,0,0,0,0,0,0
1337,pregunta,,1337,pregunta,4,5,0.320332,0.3331,0,0,0,0.00115
1338,manera,,1338,manera,0,0,0,0,0,0,0,0
1339,respuesta,,1339,respuesta,0,0,0,0,0,0,0,0
1340,vidas,,1340,vidas,0,0,0,0,0,0,0,0
1341,bajo,,1341,bajo,0,0,0,0,0,0,0,0
1342,comando,,1342,comando,0,0,0,0,0,0,0,0
1343,patriotica,,1343,patriotica,0,0,0,0,0,0,0,0
1344,construir,,1344,construir,4,5,0.344567,0.360013,0,0,0,0.003212
1345,avianca,,1345,avianca,0,0,0,0,0,0,0,0
1346,caterine,,1346,caterine,0,0,0,0,0,0,0,0
1347,legitimidad,,1347,legitimidad,0,0,0,0,0,0,0,0
1348,dicho,,1348,dicho,0,0,0,0,0,0,0,0
1349,escuchar,,1349,escuchar,0,0,0,0,0,0,0,0
1350,votaron,,1350,votaron,0,0,0,0,0,0,0,0
1351,domingo,,1351,domingo,0,0,0,0,0,0,0,0
1352,huracan,,1352,huracan,0,0,0,0,0,0,0,0
1353,apoyaron,,1353,apoyaron,0,0,0,0,0,0,0,0
1354,reuni,,1354,reuni,0,0,0,0,0,0,0,0
1355,une,,1355,une,0,0,0,0,0,0,0,0
1356,voto,,1356,voto,0,0,0,0,0,0,0,0
1357,cacao,,1357,cacao,0,0,0,0,0,0,0,0
1358,corporacion,,1358,corporacion,0,0,0,0,0,0,0,0
1359,francisco,,1359,francisco,2,5,0.344567,0.360013,0,0,0,0.001606
1360,colaboracion,,1360,colaboracion,0,0,0,0,0,0,0,0
1361,lluvias,,1361,lluvias,0,0,0,0,0,0,0,0
1362,jurisdiccion,,1362,jurisdiccion,0,0,0,0,0,0,0,0
1363,pedido,,1363,pedido,0,0,0,0,0,0,0,0
1364,realizara,,1364,realizara,0,0,0,0,0,0,0,0
1365,apec,,1365,apec,0,0,0,0,0,0,0,0
1366,tratamiento,,1366,tratamiento,0,0,0,0,0,0,0,0
1367,buenos,,1367,buenos,0,0,0,0,0,0,0,0
1368,familiares,,1368,familiares,0,0,0,0,0,0,0,0
1369,accidente,,1369,accidente,0,0,0,0,0,0,0,0
1370,noruega,,1370,noruega,6,6,0.279888,0.289055,0,1,1,0.000078
1371,juanes,,1371,juanes,0,0,0,0,0,0,0,0
1372,razon,,1372,razon,0,0,0,0,0,0,0,0
1373,fao,,1373,fao,0,0,0,0,0,0,0,0
1374,transicion,,1374,transicion,2,5,0.384202,0.402595,0,0,0,0.002252
1375,delitos,,1375,delitos,0,0,0,0,0,0,0,0
1376,alegria,,1376,alegria,0,0,0,0,0,0,0,0
1377,tenerlo,,1377,tenerlo,0,0,0,0,0,0,0,0
1378,hollande,,1378,hollande,0,0,0,0,0,0,0,0
1379,risaralda,,1379,risaralda,0,0,0,0,0,0,0,0
1380,irlanda,,1380,irlanda,0,0,0,0,0,0,0,0
1381,mercado,,1381,mercado,0,0,0,0,0,0,0,0
1382,todavia,,1382,todavia,0,0,0,0,0,0,0,0
1383,gasto,,1383,gasto,0,0,0,0,0,0,0,0
1384,ordenador,,1384,ordenador,0,0,0,0,0,0,0,0
1385,suspendido,,1385,suspendido,0,0,0,0,0,0,0,0
1386,paris,,1386,paris,0,0,0,0,0,0,0,0
1387,contraloria,,1387,contraloria,0,0,0,0,0,0,0,0
1388,paramo,,1388,paramo,2,5,0.276949,0.285063,0,0,0,0.000027
1389,galeon,,1389,galeon,0,0,0,0,0,0,0,0
1390,reyes,,1390,reyes,0,0,0,0,0,0,0,0
1391,planes,,1391,planes,0,0,0,0,0,0,0,0
1392,bienes,,1392,bienes,0,0,0,0,0,0,0,0
1393,extincion,,1393,extincion,0,0,0,0,0,0,0,0
1394,dominio,,1394,dominio,0,0,0,0,0,0,0,0
1395,junio,,1395,junio,0,0,0,0,0,0,0,0
1396,sergio,,1396,sergio,0,0,0,0,0,0,0,0
1397,ex,,1397,ex,0,0,0,0,0,0,0,0
1398,necesitan,,1398,necesitan,0,0,0,0,0,0,0,0
1399,colonial,,1399,colonial,0,0,0,0,0,0,0,0
1400,modelo,,1400,modelo,0,0,0,0,0,0,0,0
1401,pence,,1401,pence,0,0,0,0,0,0,0,0
1402,naranja,,1402,naranja,0,0,0,0,0,0,0,0
1403,verdadero,,1403,verdadero,0,0,0,0,0,0,0,0
1404,cupos,,1404,cupos,0,0,0,0,0,0,0,0
1405,carolina,,1405,carolina,0,0,0,0,0,0,0,0
1406,exito,,1406,exito,0,0,0,0,0,0,0,0
1407,cuidar,,1407,cuidar,0,0,0,0,0,0,0,0
1408,documental,,1408,documental,0,0,0,0,0,0,0,0
1409,bimbo,,1409,bimbo,0,0,0,0,0,0,0,0
1410,despues,,1410,despues,0,0,0,0,0,0,0,0
1411,santidad,,1411,santidad,0,0,0,0,0,0,0,0
1412,necesitamos,,1412,necesitamos,0,0,0,0,0,0,0,0
1413,iglesia,,1413,iglesia,2,3,0.5,0.611111,0,0,0,0.000023
1414,jesus,,1414,jesus,4,5,0.29982,0.307452,0,0,0,0.000067
1415,perdon,,1415,perdon,0,0,0,0,0,0,0,0
1416,discipulos,,1416,discipulos,0,0,0,0,0,0,0,0
1417,virgen,,1417,virgen,0,0,0,0,0,0,0,0
1418,'gen,,1418,'gen,0,0,0,0,0,0,0,0
1419,proteger,,1419,proteger,0,0,0,0,0,0,0,0
1420,aguacate,,1420,aguacate,0,0,0,0,0,0,0,0
1421,isa,,1421,isa,0,0,0,0,0,0,0,0
1422,radical,,1422,radical,0,0,0,0,0,0,0,0
1423,anapoima,,1423,anapoima,0,0,0,0,0,0,0,0
1424,cultural,,1424,cultural,0,0,0,0,0,0,0,0
1425,finlandia,,1425,finlandia,0,0,0,0,0,0,0,0
1426,llanos,,1426,llanos,0,0,0,0,0,0,0,0
1427,liderazgo,,1427,liderazgo,0,0,0,0,0,0,0,0
1428,cocaina,,1428,cocaina,0,0,0,0,0,0,0,0
1429,ciat,,1429,ciat,0,0,0,0,0,0,0,0
1430,tuneles,,1430,tuneles,0,0,0,0,0,0,0,0
1431,ciclistas,,1431,ciclistas,0,0,0,0,0,0,0,0
1432,montanita,,1432,montanita,0,0,0,0,0,0,0,0
1433,scouts,,1433,scouts,0,0,0,0,0,0,0,0
1434,nespresso,,1434,nespresso,0,0,0,0,0,0,0,0
1435,instalaciones,,1435,instalaciones,0,0,0,0,0,0,0,0
1436,rodriguez,,1436,rodriguez,0,0,0,0,0,0,0,0
1437,cafetero,,1437,cafetero,0,0,0,0,0,0,0,0
1438,aftosa,,1438,aftosa,0,0,0,0,0,0,0,0
1439,oie,,1439,oie,0,0,0,0,0,0,0,0
1440,guillermo,,1440,guillermo,0,0,0,0,0,0,0,0
1441,leon,,1441,leon,0,0,0,0,0,0,0,0
1442,hombre,,1442,hombre,0,0,0,0,0,0,0,0
1443,hora,,1443,hora,0,0,0,0,0,0,0,0
1444,minimo,,1444,minimo,0,0,0,0,0,0,0,0
1445,implementacion,,1445,implementacion,0,0,0,0,0,0,0,0
1446,patrullero,,1446,patrullero,0,0,0,0,0,0,0,0
1447,migrantes,,1447,migrantes,0,0,0,0,0,0,0,0
1448,moreno,,1448,moreno,0,0,0,0,0,0,0,0
1449,binacional,,1449,binacional,0,0,0,0,0,0,0,0
1450,macizo,,1450,macizo,0,0,0,0,0,0,0,0
1451,debemos,,1451,debemos,0,0,0,0,0,0,0,0
1452,prometi,,1452,prometi,0,0,0,0,0,0,0,0
1453,ocho,,1453,ocho,0,0,0,0,0,0,0,0
1454,especialmente,,1454,especialmente,0,0,0,0,0,0,0,0
1455,donacion,,1455,donacion,0,0,0,0,0,0,0,0
1456,construido,,1456,construido,0,0,0,0,0,0,0,0
1457,mesetas,,1457,mesetas,0,0,0,0,0,0,0,0
1458,objetivo,,1458,objetivo,0,0,0,0,0,0,0,0
1459,monaco,,1459,monaco,0,0,0,0,0,0,0,0
1460,nevada,,1460,nevada,0,0,0,0,0,0,0,0
1461,viaducto,,1461,viaducto,0,0,0,0,0,0,0,0
1462,reincorporacion,,1462,reincorporacion,0,0,0,0,0,0,0,0
1463,mocoa,,1463,mocoa,0,0,0,0,0,0,0,0
1464,firma,,1464,firma,0,0,0,0,0,0,0,0
1465,jep,,1465,jep,0,0,0,0,0,0,0,0
1466,wade,,1466,wade,0,0,0,0,0,0,0,0
1467,edad,,1467,edad,0,0,0,0,0,0,0,0
1468,gabriel,,1468,gabriel,0,0,0,0,0,0,0,0
1469,hungria,,1469,hungria,0,0,0,0,0,0,0,0
1470,merkel,,1470,merkel,0,0,0,0,0,0,0,0
1471,epm,,1471,epm,0,0,0,0,0,0,0,0
1472,garantias,,1472,garantias,0,0,0,0,0,0,0,0
1473,matrimonios,,1473,matrimonios,0,0,0,0,0,0,0,0
1474,largo,,1474,largo,0,0,0,0,0,0,0,0
1475,otan,,1475,otan,0,0,0,0,0,0,0,0
1476,expertos,,1476,expertos,0,0,0,0,0,0,0,0
1477,onu,,1477,onu,0,0,0,0,0,0,0,0
1478,capacitacion,,1478,capacitacion,0,0,0,0,0,0,0,0
1479,vuelta,,1479,vuelta,0,0,0,0,0,0,0,0
1480,olaya,,1480,olaya,0,0,0,0,0,0,0,0
1481,grupos,,1481,grupos,0,0,0,0,0,0,0,0
1482,notariado,,1482,notariado,0,0,0,0,0,0,0,0
1483,sociales,,1483,sociales,0,0,0,0,0,0,0,0
1484,actividad,,1484,actividad,0,0,0,0,0,0,0,0
1485,toca,,1485,toca,0,0,0,0,0,0,0,0
1486,hallazgo,,1486,hallazgo,0,0,0,0,0,0,0,0
1487,hernandez,,1487,hernandez,0,0,0,0,0,0,0,0
1488,doris,,1488,doris,0,0,0,0,0,0,0,0
1489,venezolanos,,1489,venezolanos,0,0,0,0,0,0,0,0
1490,sierra,,1490,sierra,0,0,0,0,0,0,0,0
